"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
35333,"AR-0001","small_airport","Cullen Airport",-52.885101318359375,-68.41220092773438,132,"SA","AR","AR-V","Cullen","no",,,,,,
35334,"AR-0002","small_airport","Los Cerros Airport",-54.34410095214844,-67.83290100097656,1914,"SA","AR","AR-V","Los Cerros","no",,,,,,
35335,"AR-0003","small_airport","Rio Bellavista Airport",-53.98270034790039,-68.52359771728516,201,"SA","AR","AR-V","Rio Bellavista","no",,,,,,
35398,"AR-0004","small_airport","Merlo Airport",-32.35820007324219,-65.01740264892578,796,"SA","AR","AR-D","Merlo","yes",,,"RLO",,,
35399,"AR-0005","small_airport","Bragado Airport",-35.144,-60.4803,196,"SA","AR","AR-B","Bragado","no",,"QRF","BRA",,,
35400,"AR-0006","closed","[Duplicate] Brigadier Hector Ruiz Airport",-37.4333000183,-61.8833007812,228,"SA","AR","AR-B","Coronel Suarez","no",,"CSZ",,,,
35401,"AR-0007","small_airport","Caleta Olivia Airport",-46.4318008423,-67.5186004639,37,"SA","AR","AR-Z","Caleta Olivia","no",,"CVI","CAO",,,
42798,"AR-0008","small_airport","Aeroclub Chaco Airport",-27.6311,-59.1797,164,"SA","AR","AR-H","Resistencia","no",,,"RES",,,
35403,"AR-0009","small_airport","Charata Airport",-27.2164,-61.2103,318,"SA","AR","AR-H","Charata","no",,"CNT","CHA",,,
35404,"AR-0010","small_airport","General Villegas Airport",-35,-63,383,"SA","AR","AR-B","General Villegas","no",,"VGS","GAS",,,
35405,"AR-0011","small_airport","Los Menucos Airport",-40.817699,-68.074699,2571,"SA","AR","AR-R","Los Menucos","no",,"LMD","MCO",,,
42799,"AR-0012","small_airport","Aerofumigaciones Don Alejandro Airport",-33.3053,-60.6539,170,"SA","AR","AR-S","Coronel Bogado","no",,,"OGB",,,
42800,"AR-0013","small_airport","Agro Servicio Yoris Airport",-26.583055,-64.529724,1043,"SA","AR","AR-T","Gobernador Garmendia","no",,,"GYT","http://www.asysrl.com.ar/",,
42801,"AR-0014","small_airport","Agroaire Airport",-27.4978,-61.6586,377,"SA","AR","AR-H","Gancedo","no",,,"GAI",,,
35409,"AR-0015","closed","Saenz Peña Airport",-26.815799713134766,-60.448299407958984,20,"SA","AR","AR-H","Presidencia Roque Sáenz Peña","no",,"SZQ",,,,
35410,"AR-0016","closed","(Old) Antoine De Saint Exupery Airport",-40.7401008606,-64.9804992676,85,"SA","AR","AR-R","San Antonio Oeste","no",,,"OES",,,
35412,"AR-0017","small_airport","Valcheta Airport",-40.7000007629,-66.1500015259,629,"SA","AR","AR-R","Valcheta","no",,"VCF","VAL",,,
35413,"AR-0018","small_airport","Villa Mercedes Airport",-33.640858,-65.420074,1689,"SA","AR","AR-D","Villa Mercedes","no",,,"CED",,,
38694,"AR-0019","small_airport","13 De Diciembre Airport",-45.9033,-67.5564,170,"SA","AR","AR-U","Comodoro Rivadavia","no",,,"ICO",,,
38695,"AR-0020","heliport","Abel Monteverde Heliport",-32.9208,-62.4663,2646,"SA","AR","AR-X","Monte Buey","no",,,"HMB",,,
38696,"AR-0021","small_airport","Acindar Airport",-33.2647,-60.2842,82,"SA","AR","AR-S","Villa Constitución","no",,,"ION",,,
38697,"AR-0022","small_airport","Aeroboero Airport",-30.7286,-62.0078,314,"SA","AR","AR-X","Morteros","no",,,"BOE",,,
38698,"AR-0023","small_airport","Bahia Blanca Aeroclub Airport",-38.6722,-62.3522,49,"SA","AR","AR-B","Bahia Blanca","no",,,"BHB",,,
38699,"AR-0024","small_airport","Balcarce Aeroclub Airport",-37.9156,-58.3442,393,"SA","AR","AR-B","Balcarce","no",,,"BAL",,,
38700,"AR-0025","small_airport","Cipoletti Aeroclub Airport",-38.8931007385,-67.9886016846,885,"SA","AR","AR-R","Cipoletti","no","SAHI",,"CIP",,,
38701,"AR-0026","small_airport","Olavarria Aeroclub Airport",-36.9644012451,-60.2757987976,606,"SA","AR","AR-B","Olavarria","no",,,"OLC",,,
38702,"AR-0027","small_airport","Rauch Airport",-36.7717,-59.0575,308,"SA","AR","AR-B","Rauch","no",,,"RAU",,,
38703,"AR-0028","small_airport","Tandil Aeroclub Airport",-37.26559829711914,-59.093299865722656,583,"SA","AR","AR-B","Tandil","no",,,,,,
38704,"AR-0029","small_airport","Aerotec Airport",-33.206943512,-68.492225647,2181,"SA","AR","AR-M","Rivadavia","no",,,"RAE",,,
38705,"AR-0030","small_airport","Alagro Fumigaciones Airport",-32.8878,-60.8436,114,"SA","AR","AR-S","Funes","no",,,"UNE",,,
38706,"AR-0031","small_airport","San Andres De Giles Airport",-34.4703,-59.4247,167,"SA","AR","AR-B","San Andres de Giles","no",,,"GIL",,,
38707,"AR-0032","small_airport","Alejandro Roca Airport",-33.3488998413,-63.7299995422,688,"SA","AR","AR-X","Alejandro Roca","no",,,"ALR",,,
38708,"AR-0033","small_airport","Alfredo Sanchez Airport",-34.8011,-61.865,328,"SA","AR","AR-B","General Pinto","no",,,"SEZ",,,
38709,"AR-0034","small_airport","Algarrobo/La Reforma Airport",-38.7306,-63.2869,219,"SA","AR","AR-B","Bahia Blanca","no",,,"BRF",,,
38710,"AR-0035","small_airport","Allen Airport",-38.958099365200006,-67.8035964966,951,"SA","AR","AR-R","Allen","no",,,"ALL",,,
38711,"AR-0036","small_airport","Alta Gracia Airport",-31.651399612400002,-64.39389801029999,1748,"SA","AR","AR-X","Alta Gracia","no",,,"AGR",,,
38712,"AR-0037","small_airport","Alumine Airport",-38.9502983093,-71.0492019653,3819,"SA","AR","AR-Q","Alumine","no",,,"ALU",,,
38713,"AR-0038","small_airport","Alvear Aeroparque Airport",-33.0467,-60.5969,85,"SA","AR","AR-S","Alvear","no",,,"AVA","http://www.aeroclubrosario.com/",,"Aeroparque Rosario"
38714,"AR-0039","small_airport","Alvear Airport",-29.064722,-56.541111,226,"SA","AR","AR-W","Corrientes","no",,,"AVR",,,
38715,"AR-0040","small_airport","Ameghino Airport",-34.8458,-62.4817,360,"SA","AR","AR-B","Ameghino","no",,,"AMG",,,
38716,"AR-0041","small_airport","America Airport",-35.5017,-62.99,347,"SA","AR","AR-B","Rivadavia","no",,,"RVA",,,
38717,"AR-0042","small_airport","Añatuya Airport",-28.4797000885,-62.8457984924,354,"SA","AR","AR-G","Añatuya","no",,,"UYA",,,
38718,"AR-0043","small_airport","Andacollo Airport",-37.20333480834961,-70.69666290283203,3524,"SA","AR","AR-Q","Andacollo","no",,,,,,
38719,"AR-0044","small_airport","Anibal Brizi Airport",-31.4042,-60.8992,127,"SA","AR","AR-S","Esperanza","no",,,"EBF",,,
38720,"AR-0045","heliport","Arelauquen Heliport",-41.1612,-71.3659,3099,"SA","AR","AR-R","San Carlos De Bariloche","no",,,"HBA",,,
38721,"AR-0046","heliport","Aries Heliport",-52.6831,-68.0419,,"SA","AR","AR-V","Santa Cruz","no",,,"HES",,,
38722,"AR-0047","small_airport","Arrecifes Aeroclub Airport",-34.0833,-60.0333,141,"SA","AR","AR-B","Arrecifes","no",,,"CIF",,,
38723,"AR-0048","small_airport","Arribeños Airport",-34.2228,-61.3858,268,"SA","AR","AR-B","Arribeños","no",,,"ARB",,,
38724,"AR-0049","small_airport","Arroyito/Arcor Airport",-31.4221992493,-63.0041999817,485,"SA","AR","AR-X","Arroyito/Arcor","no",,,"ARY",,,
38725,"AR-0050","heliport","Austral Heliport",-52.8936,-68.3553,127,"SA","AR","AR-V","Rio Cullen","no",,,"ULL",,,
38726,"AR-0051","heliport","Autodromo Ciudad De Bs. As. Heliport",-34.6939,-58.46,16,"SA","AR","AR-C","Buenos Aires","no",,,"HAU",,,
38727,"AR-0052","small_airport","Presidente Avellaneda Airport",-29.1061,-59.6569,147,"SA","AR","AR-S","Avellaneda","no",,,"AVL",,,
38728,"AR-0053","small_airport","Ayacucho Airport",-37.1639,-58.4719,221,"SA","AR","AR-B","Ayacucho","no",,,"AYA",,,
38729,"AR-0054","heliport","Ayres De Pilar Heliport",-34.4375,-58.7983,45,"SA","AR","AR-B","Pilar","no",,,"HAP",,,
38730,"AR-0055","heliport","Azcarate Irastorza Heliport",-35.1994,-63.6008,416,"SA","AR","AR-L","Intendente Alvear","no",,,,,,
38731,"AR-0056","small_airport","B&B Servicios Agropecuarios Airport",-32.1147,-61.6328,239,"SA","AR","AR-S","Cañada Rosquin","no",,,"CBB",,,
38732,"AR-0057","heliport","B. Churruca Heliport",-34.6407,-58.4094,19,"SA","AR","AR-C","Buenos Aires","no",,,"HBC",,,
38733,"AR-0058","small_airport","Baradero Airport",-33.8217,-59.4925,95,"SA","AR","AR-B","Baradero","no",,,"BDO",,,
38734,"AR-0059","small_airport","Barrancas Airport",-36.7756004333,-69.8593978882,3481,"SA","AR","AR-M","Barrancas","no",,,,,,
38735,"AR-0060","small_airport","Basavilbaso Airport",-32.3611,-58.8808,196,"SA","AR","AR-E","Basavilbaso","no",,,"BAS",,,
38736,"AR-0061","small_airport","Batan Airport",-38.0117,-57.6775,203,"SA","AR","AR-B","Mar Del Plata","no",,,"MDB",,,
38737,"AR-0062","small_airport","Belén De Escobar Airport",-34.2986,-58.7989,13,"SA","AR","AR-B","Belén De Escobar","no",,,"LEN",,,
38738,"AR-0063","small_airport","Bellamar Airport",-38.3858,-58.1336,42,"SA","AR","AR-B","Miramar","no",,,"MBL",,,
38739,"AR-0064","closed","Benavidez Airport",-34.388054,-58.663887,13,"SA","AR","AR-B","Benavidez","no",,,"DEZ",,,
38740,"AR-0065","small_airport","Blondi Airport",-34.61333465576172,-61.02305603027344,262,"SA","AR","AR-B","Junin","no",,,,,,
38741,"AR-0066","small_airport","Gran Ancona Airport",-33.4383,-61.3017,318,"SA","AR","AR-S","Bombal","no",,,"BOM",,,
38742,"AR-0067","small_airport","Bonetti Airport",-27.604166030900004,-55.863887786899994,462,"SA","AR","AR-N","Posadas","no",,,"PBO",,,
38743,"AR-0068","small_airport","Pablo Sierra Aeroaplicaciones Airport",-30.9294,-62.0506,328,"SA","AR","AR-X","Brinkman","no",,,"BPS",,,
38744,"AR-0069","heliport","Cabaña San Isidro Labrador Heliport",-34.3783,-58.7883,39,"SA","AR","AR-B","Belén De Escobar","no",,,"HCI",,,
38745,"AR-0070","small_airport","Cabañas Airport",-32.9775,-58.5222,23,"SA","AR","AR-E","Gualeguaychu","no",,,"GLM",,,
38746,"AR-0071","small_airport","Cabildo Airport",-38.4986000061,-61.8843994141,521,"SA","AR","AR-B","Cabildo","no",,,"CBD",,,
44745,"AR-0072","heliport","Ituzaingo / Transener S.A. Heliport",-27.5601,-56.6568,233,"SA","AR","AR-W","Ituzaingo","no",,,"HIT",,,
38748,"AR-0073","heliport","Cabo Vírgenes Heliport",-52.3278,-68.4092,180,"SA","AR","AR-Z","Cabo Vírgenes","no",,,"HCV",,,
38749,"AR-0074","small_airport","Caleufu Airport",-40.39390182495117,-70.96330261230469,2323,"SA","AR","AR-Q","Caleufu","no",,,,,,
38750,"AR-0075","heliport","Campo De Vuelo Heliport",-31.3689,-64.2636,1515,"SA","AR","AR-X","Cordoba","no",,,"HMO",,,
38751,"AR-0076","small_airport","Canals Airport",-33.5622,-62.8692,387,"SA","AR","AR-X","Canals","no",,,"CNS",,,
38752,"AR-0077","small_airport","Cañada De Gomez Airport",-32.8086,-61.365,268,"SA","AR","AR-S","Cañada de Gomez","no",,,"GOM",,,
38753,"AR-0078","small_airport","Cañada Rosquin Airport",-32.0994,-61.5839,219,"SA","AR","AR-S","Cañada Rosquin","no",,,"SQI",,,
38754,"AR-0079","small_airport","Cañuelas Airport",-35.1119,-58.7261,98,"SA","AR","AR-B","Cañuelas","no",,,"CNA",,,
38755,"AR-0080","small_airport","Capitan Sarmiento Airport",-34.1639,-59.7311,160,"SA","AR","AR-B","Capitan Sarmiento","no",,,"CTS",,,
38756,"AR-0081","small_airport","Vedia Aeroclub",-34.4817,-61.4903,291,"SA","AR","AR-B","Vedia","no",,,"VDA",,,
38757,"AR-0082","small_airport","Carhue Airport",-37.1942,-62.7814,360,"SA","AR","AR-B","Carhue","no",,,"HUE",,,
38758,"AR-0083","small_airport","Carlos Casares Airport",-35.6328,-61.3842,275,"SA","AR","AR-B","Carlos Casares","no",,,"CSR",,,
38759,"AR-0084","small_airport","Las Ensenadas Airport",-31.4552993774,-64.5263977051,2394,"SA","AR","AR-X","Carlos Paz","no",,,"CPZ",,,
38760,"AR-0085","small_airport","Carlos Tejedor Airport",-35.4256,-62.4697,308,"SA","AR","AR-B","Carlos Tejedor","no",,,"TEJ",,,
38761,"AR-0086","small_airport","Carmen De Areco Airport",-34.4175,-59.8719,160,"SA","AR","AR-B","Carmen de Areco","no",,,"CNO",,,
38762,"AR-0087","heliport","Casa De Gobierno Heliport",-31.4306,-64.1842,1420,"SA","AR","AR-X","Cordoba","no",,,"HGC",,,
38763,"AR-0088","small_airport","Casilda Airport",-33.0617,-61.21,252,"SA","AR","AR-S","Casilda","no",,,"ILD",,,
38764,"AR-0089","small_airport","Castelli Airport",-36.11000061035156,-57.86194610595703,33,"SA","AR","AR-B","Castelli","no",,,,,,
38765,"AR-0090","small_airport","Castelli Airport",-25.93083381652832,-60.628055572509766,364,"SA","AR","AR-H","Chaco","no",,,,,,
38766,"AR-0091","heliport","Centinela Heliport",-34.5822,-58.3744,42,"SA","AR","AR-C","Buenos Aires","no",,,,,,
38767,"AR-0092","heliport","Central Nuclear Heliport",-32.2294,-64.44,1738,"SA","AR","AR-X","Embalse Rio Tercero","no",,,"HCN",,,
38768,"AR-0093","heliport","Centro Cívico Grand Bourg Heliport",-24.7806,-65.4514,4132,"SA","AR","AR-A","Salta","no",,,"HGB",,,
38769,"AR-0094","small_airport","Cereales Anahi Ruca Airport",-35.6736106873,-63.7180557251,455,"SA","AR","AR-L","General Pico","no",,,"GPF",,,
38770,"AR-0095","heliport","Cerro Chapelco Heliport",-40.1981,-71.3211,4281,"SA","AR","AR-Q","San Martín De Los Andes","no",,,,,,
38771,"AR-0096","small_airport","Chacabuco Airport",-34.6069,-60.4097,226,"SA","AR","AR-B","Chacabuco","no",,,"UCO",,,
38772,"AR-0097","small_airport","Chacharramendi Airport",-37.3405990601,-65.646697998,951,"SA","AR","AR-L","Chacharramendi","no",,,"CHR",,,
38773,"AR-0098","small_airport","Chajari Airport",-30.7542,-58,173,"SA","AR","AR-E","Chajari","no",,,"CHJ",,,
38774,"AR-0099","small_airport","Chañar Ladeado Airport",-33.3333,-62.0333,367,"SA","AR","AR-S","Chañar Ladeado","no",,,"CLD",,,
38775,"AR-0100","small_airport","Chascomus Airport",-35.5428,-58.0519,32,"SA","AR","AR-B","Chascomus","no",,,"MUS",,,
38776,"AR-0101","small_airport","Chivilcoy Airport",-34.9639,-60.0333,173,"SA","AR","AR-B","Chivilcoy","no",,,"CHY",,,
38777,"AR-0102","small_airport","Cholila Airport",-42.484722,-71.460556,1883,"SA","AR","AR-U","Cholila","no",,,"CHO",,,
38778,"AR-0103","small_airport","Cinco Saltos Airport",-38.801666259765625,-68.03722381591797,1171,"SA","AR","AR-R","Cinco Saltoses","no",,,,,,
38779,"AR-0104","heliport","Citefa Heliport",-34.5575,-58.5056,55,"SA","AR","AR-B","Villa Martelli","no",,,"HVM",,,
38780,"AR-0105","heliport","Ciudad Universitaria Heliport",-31.4406,-64.1894,1443,"SA","AR","AR-X","Cordoba","no",,,"HCU",,,
38781,"AR-0106","heliport","Club Nautico San Isidro Heliport",-34.4614,-58.5003,6,"SA","AR","AR-B","San Isidro","no",,,,,,
38782,"AR-0107","small_airport","Colon Airport",-33.9231,-61.0461,295,"SA","AR","AR-B","Colon","no",,,"CON",,,
38783,"AR-0108","small_airport","Colon Airport",-32.2614,-58.1556,65,"SA","AR","AR-E","Colon","no",,,"CLN",,,
38784,"AR-0109","heliport","Complejo Llao Llao Heliport",-41.0544,-71.5339,2542,"SA","AR","AR-R","San Carlos De Bariloche","no",,,"HLL",,,
38785,"AR-0110","small_airport","Concepcion Del Uruguay Airport",-32.4519,-58.3058,121,"SA","AR","AR-E","Concepcion Del Uruguay","no",,,"CDU",,,
38786,"AR-0111","small_airport","Concordia Aeroclub Airport",-31.3042,-58.0153,131,"SA","AR","AR-E","Concordia","no",,,"CRD",,,
38787,"AR-0112","small_airport","Confluencia Airport",-36.771400451699996,-69.5385971069,4964,"SA","AR","AR-M","Confluencia","no",,,,,,
38788,"AR-0113","small_airport","Coronel Dorrego Airport",-38.7411,-61.2561,393,"SA","AR","AR-B","Coronel Dorrego","no",,,"DOR",,,
38789,"AR-0114","small_airport","Coronel Pringles Airport",-38.0066680908,-61.331943512,810,"SA","AR","AR-B","Coronel Pringles","no","SABP",,"PRI",,,
38790,"AR-0115","small_airport","Coronel Vidal Airport",-37.4689,-57.7669,85,"SA","AR","AR-B","Coronel Vidal","no",,,"VDL",,,
38791,"AR-0116","small_airport","Corral De Bustos Airport",-33.2811,-62.1514,393,"SA","AR","AR-X","Corral de Bustos","no",,,"BTS",,,
38792,"AR-0117","small_airport","Santa María Airport",-31.286100387599998,-64.4552993774,2296,"SA","AR","AR-X","Cosquin","no",,,"CQN",,,
38793,"AR-0118","small_airport","Cruz Alta Airport",-33.0078,-61.8369,318,"SA","AR","AR-X","Cruz Alta","no",,,"ALT",,,
38794,"AR-0119","small_airport","Curuzu Cuatia Aeroclub Airport",-29.7789,-58.0958,262,"SA","AR","AR-W","Curuzu Cuatia","no",,,"CZU",,,
38795,"AR-0120","heliport","D.P.A.O. Heliport",-34.9597,-57.8928,62,"SA","AR","AR-B","La Plata","no",,,"HLP",,,
38796,"AR-0121","small_airport","Fumigaciones Airport",-36.5914,-61.7753,371,"SA","AR","AR-B","Daireaux","no",,,"DFR",,,
38797,"AR-0122","small_airport","Darregueira Airport",-37.7127990723,-63.161899566699994,649,"SA","AR","AR-B","Darregueira","no",,,"DAR",,,
38798,"AR-0123","heliport","Darsena Sur Heliport",-34.6278,-58.3515,16,"SA","AR","AR-C","Buenos Aires","no",,,"HDA",,,
38799,"AR-0124","small_airport","Dean Funes Airport",-30.379199981699998,-64.379699707,2259,"SA","AR","AR-X","Dean Funes","no",,,"FUN",,,
38800,"AR-0125","small_airport","Diamante Airport",-32.0161,-60.5825,246,"SA","AR","AR-E","Diamante","no",,,"DTE",,,
38801,"AR-0126","heliport","Dines ( Dr. E. Escudero) Heliport",-34.5726,-58.4005,19,"SA","AR","AR-C","Buenos Aires","no",,,"HDI",,,
42802,"AR-0127","small_airport","Agrocelta Servicios Aereos Airport",-33.8867,-60.8628,269,"SA","AR","AR-B","Mariano H. Alfonzo","no",,,"AGC",,,
38803,"AR-0128","small_airport","Saavedra Airport",-37.750242,-62.33425,1040,"SA","AR","AR-B","Saavedra","no",,,"DRA",,,
38804,"AR-0129","heliport","Ecodyma S.C.A. Heliport",-34.9408,-57.9919,45,"SA","AR","AR-B","La Plata","no",,,"HEC",,,
38805,"AR-0130","small_airport","Eduardo Castex Airport",-35.8805541992,-64.2738876343,600,"SA","AR","AR-L","Eduardo Castex","no",,,"ECX",,,
38806,"AR-0131","small_airport","El Alamito Airport",-37.27361297607422,-70.38972473144531,3576,"SA","AR","AR-Q","El Alamito","no",,,,,,
38807,"AR-0132","small_airport","Establecimiento El Araza Airport",-36.7756,-57.6414,305,"SA","AR","AR-B","Maipu","no",,,"HZA",,,
38808,"AR-0133","heliport","El Capricho Heliport",-34.2325,-59.3158,98,"SA","AR","AR-B","Chenaut","no",,,"HCO",,,
38809,"AR-0134","small_airport","El Corcovado Airport",-43.533599853515625,-71.48470306396484,1968,"SA","AR","AR-U","El Corcovado - Esquel","no",,,,,,
38810,"AR-0135","small_airport","El Gaucho Airport",-32.6294,-61.5444,344,"SA","AR","AR-S","Las Parejas","no",,,"EGO",,,
38811,"AR-0136","balloonport","El Manantial Airport",-35.1943,-58.3594,49,"SA","AR","AR-B","Coronel Brandsen","no",,,"EML",,,
38812,"AR-0137","small_airport","El Pajaro Airport",-34.8237,-58.3169,52,"SA","AR","AR-B","Florencio Varela","no",,,"FVA","https://www.facebook.com/pages/Aerodromo-El-Pajaro/487105338046291",,
38813,"AR-0138","small_airport","El Pampero Airport",-36.5928001404,-64.1866989136,583,"SA","AR","AR-L","Santa Rosa","no",,,"ELP",,,
38814,"AR-0139","small_airport","El Trebol Airport",-32.2153,-61.7161,301,"SA","AR","AR-S","El Trebol","no","SAFT",,"ETB",,,
38815,"AR-0140","small_airport","Elizalde Airport",-34.9747,-57.9614,22,"SA","AR","AR-B","La Plata","no",,,"ELZ",,,
38816,"AR-0141","small_airport","Esperanza Airport",-31.4736,-60.8447,124,"SA","AR","AR-S","Esperanza","no",,,"EPZ",,,
38817,"AR-0142","small_airport","Esquina Airport",-30.0489,-59.5353,127,"SA","AR","AR-W","Esquina","no",,,"ESN",,,
38818,"AR-0143","small_airport","Estancia Don Roberto Airport",-34.0013999939,-65.366897583,1430,"SA","AR","AR-D","Villa Mercedes","no",,,"ERT",,,
38819,"AR-0144","heliport","Estancia Haychol Heliport",-38.6481,-70.6775,3447,"SA","AR","AR-Q","Las Lajas","no",,,"HHL",,,
38820,"AR-0145","heliport","Estancia La Candelaria Heliport",-40.0442,-71.3664,2997,"SA","AR","AR-Q","San Martin De Los Andes","no",,,"HCD",,,
38821,"AR-0146","heliport","Estancia La Chacota Heliport",-35.9133,-62.6417,295,"SA","AR","AR-B","Trenque Lauquen","no",,,"HTL",,,
38822,"AR-0147","small_airport","Estancia La Choza Airport",-30.5389,-58.2928,236,"SA","AR","AR-E","Chajari","no",,,"CHC",,,
