"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
38823,"AR-0148","small_airport","Estancia La Laurita Airport",-44.7761116027832,-70.1963882446289,1834,"SA","AR","AR-U","Alto Rio Senguerr","no",,,,,,
38824,"AR-0149","small_airport","Estancia Llamuco Airport",-38.79944610595703,-70.43472290039062,3924,"SA","AR","AR-Q","Llamuco","no",,,,,,
38825,"AR-0150","small_airport","Estancia Los Cardos Airport",-37.7356,-58.0342,393,"SA","AR","AR-B","Balcarce","no",,,"BLC",,,
38826,"AR-0151","small_airport","Estancia Nueva Lubecka Airport",-44.44194412231445,-70.44222259521484,2021,"SA","AR","AR-U","Jose de San Martin","no",,,,,,
38827,"AR-0152","heliport","Estancia Palitue Heliport",-39.8528,-71.0464,2817,"SA","AR","AR-Q","Junin De Los Andes","no",,,"HJN",,,
38828,"AR-0153","small_airport","Estancia San Juan Airport",-29.6028,-58.0281,268,"SA","AR","AR-W","Curuzu Cuatia","no",,,"HSJ",,,
38829,"AR-0154","small_airport","Estancia San Ramón Airport",-50.303495,-69.926057,1226,"SA","AR","AR-Z","Santa Cruz","no",,,"HSR",,,
38830,"AR-0155","heliport","Estancia Santa Ana Heliport",-51.6839,-71.9689,665,"SA","AR","AR-Z","El Turbio","no",,,"HTS",,,
38831,"AR-0156","heliport","Estancia Santa Isabel Heliport",-39.8847,-70.5136,3116,"SA","AR","AR-Q","Catan Lil","no",,,"HCL",,,
38832,"AR-0157","small_airport","Estindher Airport",-33.0931015015,-64.42919921880001,1531,"SA","AR","AR-X","Rio Cuarto","no",,,"RIE",,,
38833,"AR-0158","small_airport","Ezpeleta Airport",-34.7464,-58.2033,9,"SA","AR","AR-B","Ezpeleta","no",,,"EZP",,,
38834,"AR-0159","heliport","Finca Las Costas Heliport",-24.7703,-65.4956,4300,"SA","AR","AR-A","Salta","no",,,"HFC",,,
38835,"AR-0160","small_airport","Firmat Aeroclub Airport",-33.4289,-61.5108,344,"SA","AR","AR-S","Firmat","no",,,"FAE",,,
38836,"AR-0161","small_airport","Formosa Aeroclub Airport",-26.3014,-58.2983,229,"SA","AR","AR-P","Formosa","no",,,"FOR",,,
38837,"AR-0162","small_airport","Fortín De Gainza Airport",-34.5494,-63.1225,426,"SA","AR","AR-B","Santa Regina","no",,,"SRE",,,
38838,"AR-0163","heliport","Fuerza Aérea(Edificio Cóndor) Heliport",-34.5858,-58.3681,19,"SA","AR","AR-C","Buenos Aires","no",,,"HFA",,,
38839,"AR-0164","small_airport","Fumigaciones Stadler Airport",-32.5786,-60.9119,121,"SA","AR","AR-S","Serodino","no",,,"SER",,,
38840,"AR-0165","small_airport","Galvez Airport",-32.0322,-61.1758,173,"SA","AR","AR-S","Galvez","no",,,"VEZ",,,
38841,"AR-0166","small_airport","General Alvear Aeroclub Airport",-34.9730987549,-67.7236022949,1528,"SA","AR","AR-M","General Alvear","no",,,"GVA",,,
38842,"AR-0167","small_airport","General Belgrano Airport",-35.7519,-58.4633,39,"SA","AR","AR-B","General Belgrano","no",,,"GBE",,,
38843,"AR-0168","small_airport","General Deheza Airport",-32.745300293,-63.7957992554,898,"SA","AR","AR-X","General Deheza","no",,,"GDH",,,
38844,"AR-0169","small_airport","General La Madrid Airport",-37.2271995544,-61.2792015076,560,"SA","AR","AR-B","General La Madrid","no",,,"LAM",,,
38845,"AR-0170","small_airport","General Las Heras",-34.9206,-58.9164,114,"SA","AR","AR-B","General Las Heras","no",,,"GLH",,,
38846,"AR-0171","small_airport","General Levalle Airport",-34.0038871765,-63.9308319092,614,"SA","AR","AR-X","General Levalle","no",,,"LEV",,,
38847,"AR-0172","small_airport","General Madariaga Airport",-37.0392,-57.1372,22,"SA","AR","AR-B","General Madariaga","no",,,"MAD",,,
38848,"AR-0173","small_airport","General Pìnedo Airport",-27.3394,-61.2744,298,"SA","AR","AR-H","General Pìnedo","no",,,"GPO",,,
38849,"AR-0174","small_airport","General Pinto Airport",-34.7861,-61.9142,318,"SA","AR","AR-B","General Pinto","no",,,"PNT",,,
38850,"AR-0175","closed","General Rodriguez Airport",-34.497234,-59.037457,98,"SA","AR","AR-B","General Rodriguez","no",,,"GRZ",,,
38851,"AR-0176","small_airport","Los Toldos Airport",-34.9744,-61.0206,236,"SA","AR","AR-B","General Viamonte","no",,,"GNV",,,
38852,"AR-0177","small_airport","Gobernador Crespo Aeroclub Airport",-30.3878,-60.3656,170,"SA","AR","AR-S","Gobernador Crespo","no",,,"GCR",,,
38853,"AR-0178","small_airport","Gobernador Santillán Airport",-27.901399612426758,-64.24970245361328,689,"SA","AR","AR-G","Santiago Del Estero","no",,,,,,
38854,"AR-0179","small_airport","Gomez Airport",-35.0956,-58.0853,62,"SA","AR","AR-B","Gomez","no",,,"GOZ",,,
38855,"AR-0180","small_airport","Gonzalez Chaves Airport",-38.0293998718,-60.136100769,636,"SA","AR","AR-B","Gonzalez Chaves","no",,,"GVZ",,,
38856,"AR-0181","small_airport","Goya Aeroclub",-29.1678,-59.2464,124,"SA","AR","AR-W","Goya","no",,,"GYA",,,
38857,"AR-0182","small_airport","Guadalupe Airport",-31.584,-60.668,59,"SA","AR","AR-S","Santa Fe","no",,,,,,
38858,"AR-0183","small_airport","Gualeguay Airport",-33.1036109924,-59.3747215271,39,"SA","AR","AR-E","Gualeguay","no",,,"UAY",,,
38859,"AR-0184","small_airport","Agro Aereo Gualeguay Airport",-33.0386,-59.4383,52,"SA","AR","AR-E","Gualeguay","no",,,"GAA",,,
38860,"AR-0185","heliport","Helicenter Heliport",-34.4975,-58.6069,113,"SA","AR","AR-B","Don Torcuato","no",,,"HLI",,,
38861,"AR-0186","heliport","Heliplataforma Am I Heliport",-52.5192,-68.3858,98,"SA","AR","AR-Z","Santa Cruz","no",,,"HAB",,,
38862,"AR-0187","heliport","Heliplataforma Carina Heliport",-52.7572,-67.2194,30,"SA","AR","AR-Z","Santa Cruz","no",,,"HRI",,,
38863,"AR-0188","heliport","Heliplataforma/Am-2 Heliport",-52.5489,-68.3125,134,"SA","AR","AR-Z","Santa Cruz","no",,,"HAD",,,
38864,"AR-0189","heliport","Heliplataforma/Am3 Heliport",-52.5228,-68.2808,134,"SA","AR","AR-Z","Santa Cruz","no",,,"HAM",,,
38865,"AR-0190","heliport","Heliplataforma/Am5 Heliport",-52.5706,-68.2533,98,"SA","AR","AR-Z","Santa Cruz","no",,,"HMQ",,,
38866,"AR-0191","heliport","Heliplataforma/Rio Cullen-Hidra Norte Heliport",-52.8206,-68.2192,65,"SA","AR","AR-V","Santa Cruz","no",,,"HNO",,,
38867,"AR-0192","heliport","Heliwest Heliport",-34.6336,-58.7511,71,"SA","AR","AR-B","Moreno","no",,,"HHW",,,
38868,"AR-0193","small_airport","Henderson Airport",-36.3147010803,-61.747798919699996,492,"SA","AR","AR-B","Henderson","no",,,"HDS",,,
38869,"AR-0194","heliport","Hospital De Milagro Heliport",-24.7731,-65.4156,4068,"SA","AR","AR-A","Salta","no",,,"HHM",,,
38870,"AR-0195","heliport","Hospital Materno Infantil San Roque Heliport",-31.73,-60.5217,265,"SA","AR","AR-E","Paraná","no",,,"HPE",,,
38871,"AR-0196","heliport","Hospital Municipal Heliport",-34.4489,-59.4494,154,"SA","AR","AR-B","San Andres De Giles","no",,,"HSH",,,
38872,"AR-0197","heliport","Hospital Nac. De Pediatría J. Garraham Heliport",-34.6308,-58.3936,127,"SA","AR","AR-B","Buenos Aires","no",,,"HNP",,,
38873,"AR-0198","small_airport","Huanguelen Airport",-37.0330543518,-61.934165954600005,518,"SA","AR","AR-B","Huanguelen","no",,,"HUG",,,
38874,"AR-0199","small_airport","Huinca Renanco Airport",-34.8203010559,-64.3731002808,590,"SA","AR","AR-X","Huinca Renanco","no",,,"HUI",,,
38875,"AR-0200","small_airport","Ingeniero Luiggi Airport",-35.3549995422,-64.4758300781,633,"SA","AR","AR-L","Ingeniero Luiggi","no",,,"IGL",,,
42803,"AR-0201","small_airport","Agroservicio Doña Teresa Airport",-28.8494,-62.2625,246,"SA","AR","AR-G","Bandera","no",,,"ADT",,,
38877,"AR-0202","small_airport","Establecimiento La Susana",-34.909168,-59.348888,121,"SA","AR","AR-B","Ingeniero Williams","no",,,,,,
38878,"AR-0203","small_airport","Intendente Alvear Airport",-35.2592,-63.5328,416,"SA","AR","AR-L","Intendente Alvear","no",,,"IAL",,,
38879,"AR-0204","small_airport","Intendente Alvear",-35.2494,-63.5342,416,"SA","AR","AR-L","Intendente Alvear","no",,,,,,
45160,"AR-0205","small_airport","Fumigaciones Herbinsec Airport",-35.138611,-62.705278,366,"SA","AR","AR-B","Roberts","no",,,"ROH",,,
38881,"AR-0206","heliport","Isla Santa Mónica Heliport",-34.4147,-58.5072,14,"SA","AR","AR-B","Tigre","no",,,"HSM",,,
38882,"AR-0207","small_airport","Don Hector Biondi Airport",-33.2464,-62.4167,387,"SA","AR","AR-X","Isla Verde","no",,,"IVB",,,
38883,"AR-0208","small_airport","Italaviation Airport",-29.1608,-59.1814,209,"SA","AR","AR-W","Goya","no",,,"GIT",,,
38884,"AR-0209","small_airport","Jacinto Arauz Airport",-38.066101074200006,-63.4282989502,524,"SA","AR","AR-L","Jacinto Arauz","no",,,"JAR",,,
38885,"AR-0210","small_airport","Jardin De América Airport",-27.0324993134,-55.1980552673,672,"SA","AR","AR-N","Jardin de América","no",,,"JDA",,,
38886,"AR-0211","small_airport","Jesús Maria Airport",-30.988100051900002,-64.0768966675,1738,"SA","AR","AR-X","Jesús Maria","no",,,"JES",,,
38887,"AR-0212","small_airport","Agropecuaria Rio Juramento Airport",-25.1867008209,-64.0828018188,1184,"SA","AR","AR-A","Joaquin V. Gonzalez","no",,,"JGA",,,
38888,"AR-0213","small_airport","Tres Lomas Airport",-36.4439,-62.8792,380,"SA","AR","AR-B","Jose Maria Blanco","no",,,"JMB",,,
38889,"AR-0214","small_airport","Juan Carlos Bagur Airport",-32.4186,-59.8158,190,"SA","AR","AR-E","Nogoya","no",,,"NJB",,,
38890,"AR-0215","heliport","Juan Y Luci Heliport",-32.6922,-64.7206,2404,"SA","AR","AR-X","Alpa Corral","no",,,"HAC",,,
38891,"AR-0216","small_airport","Juarez Celman Airport",-31.2113895416,-64.1613922119,1680,"SA","AR","AR-X","Juarez Celman","no",,,"JCM",,,
38892,"AR-0217","small_airport","La Angelita Airport",-30.8522,-58.7067,229,"SA","AR","AR-E","Federal","no",,,"FAG",,,
38893,"AR-0218","small_airport","Trenque Lauquen Airport",-36.0158,-62.6939,324,"SA","AR","AR-B","Trenque Lauquen","no","SA28",,"LAU",,,
38894,"AR-0219","small_airport","La Caida Airport",-34.8625,-58.3447,91,"SA","AR","AR-B","Longchamps","no",,,"LLC",,,
38895,"AR-0220","heliport","La Caldera Heliport",-36.6669,-56.6789,32,"SA","AR","AR-B","Costa Azul","no",,,"HCA",,,
38896,"AR-0221","heliport","La Carolina Heliport",-31.3525,-64.2828,1485,"SA","AR","AR-X","La Carolina","no",,,"HLC",,,
38897,"AR-0222","small_airport","La Consulta Airport",-33.7308349609375,-69.17388916015625,3520,"SA","AR","AR-M","La Consulta","no",,,,,,
38898,"AR-0223","closed","La Fantasia",-34.7286,-59.109402,111,"SA","AR","AR-B","Lujan","no",,,,,,
38899,"AR-0224","small_airport","La Laja Airport",-31.3513889313,-68.47305297850001,2132,"SA","AR","AR-J","La Laja","no",,,"AJA",,,
38900,"AR-0225","small_airport","Quebracho Herrado Airport",-34.1553,-59.8739,170,"SA","AR","AR-B","Capitán Sarmiento","no",,,"CSQ",,,
38901,"AR-0226","heliport","La Madrugada Heliport",-34.2382,-59.1915,85,"SA","AR","AR-B","Capilla Del Señor","no",,,"HLM",,,
38902,"AR-0227","small_airport","La Mezquita Airport",-31.400800705,-64.3003005981,1672,"SA","AR","AR-X","Cordoba/La Mezquita","no",,,"MEZ",,,
38903,"AR-0228","heliport","La Milagrosa Heliport",-32.4828,-58.2506,49,"SA","AR","AR-E","Concepcion Del Uruguay","no",,,"HMI",,,
38904,"AR-0229","small_airport","La Nueva Airport",-34.9464,-61.3042,246,"SA","AR","AR-B","Lincoln","no",,,"LNV",,,
38905,"AR-0230","small_airport","La Paz Aeroclub Airport",-30.7442,-59.5683,200,"SA","AR","AR-E","La Paz","no",,,"LAZ",,,
38906,"AR-0231","small_airport","La Pelada Airport",-30.9556,-60.8858,144,"SA","AR","AR-S","La Pelada","no",,,"PEL",,,
38907,"AR-0232","small_airport","La Siesta Airport",-33.6939,-62.0625,367,"SA","AR","AR-S","Venado Tuerto","no",,,"VTO",,,
38908,"AR-0233","heliport","La Superba Heliport",-34.5008,-59.015,32,"SA","AR","AR-B","Open Door","no",,,"HLS",,,
38909,"AR-0234","small_airport","Laborde Airport",-33.1567,-62.8906,400,"SA","AR","AR-X","Laborde","no",,,"LAB",,,
38910,"AR-0235","small_airport","Lago Buenos Aires Airport",-46.5764007568,-70.948600769,1312,"SA","AR","AR-Z","Lago Buenos Aires","no",,,"BAI",,,
38911,"AR-0236","heliport","Lago Escondido Heliport",-41.7033,-71.6075,2722,"SA","AR","AR-R","Lago Escondido","no",,,"HLE",,,
38912,"AR-0237","small_airport","Lago La Esperanza Airport",-42.217499,-71.805003,1836,"SA","AR","AR-U","Esquel","no",,,"LZA",,,"SA8A"
38913,"AR-0238","small_airport","Lago Nahuel Huapi Airport",-41.0971984863,-71.17780303960001,2558,"SA","AR","AR-R","Nahuel Huapi","no",,,"LNH",,,
38914,"AR-0239","small_airport","Laguna Aeroclub Airport",-34.40888977050781,-59.45833206176758,148,"SA","AR","AR-B","San Andres de Giles","no",,,,,,
38915,"AR-0240","small_airport","Laguna De Gomez Airport",-34.6539,-61.01,262,"SA","AR","AR-B","Laguna de Gomez","no",,,"LDG",,,
38916,"AR-0241","small_airport","Laprida Airport",-37.518901825,-60.7769012451,705,"SA","AR","AR-B","Laprida","no","SAEK",,"LPR",,,
38917,"AR-0242","heliport","Las Araucarias Heliport",-34.3067,-59.1703,82,"SA","AR","AR-B","Capilla Del Señor","no",,,"HCS",,,
38918,"AR-0243","heliport","Las Chacritas Heliport",-34.405,-58.8631,64,"SA","AR","AR-B","Villa Rosa","no",,,"HLT",,,
38919,"AR-0244","small_airport","Las Cortaderas Airport",-38.3547,-58.1089,52,"SA","AR","AR-B","Miramar","no",,,"BLL",,,
38920,"AR-0245","small_airport","Las Marias Airport",-28.1,-56.05,410,"SA","AR","AR-W","Gdor. Valentin Virasoro","no",,,"VSO",,,
38921,"AR-0246","small_airport","Las Ovejas Airport",-36.999699,-70.741897,3936,"SA","AR","AR-Q","Las Ovejas","no",,,"OVJ",,,
38922,"AR-0247","small_airport","Las Rosas Airport",-32.4922,-61.5806,334,"SA","AR","AR-S","Las Rosas","no",,,"LRS",,,
38923,"AR-0248","small_airport","Las Varillas Airport",-31.8914,-62.7047,442,"SA","AR","AR-X","Las Varillas","no",,,"LVL",,,
38924,"AR-0249","small_airport","Lanzillota Airport",-32.7214012146,-68.6342010498,1869,"SA","AR","AR-M","Ciudad de Lavalle","no",,,"LLZ",,,
38925,"AR-0250","heliport","Legat S.A. Heliport",-34.3168,-58.8166,16,"SA","AR","AR-B","Belén De Escobar","no",,,"HBE",,,
38926,"AR-0251","small_airport","Leones Airport",-32.6368,-62.3148,373,"SA","AR","AR-X","Leones","no",,,"LEO",,,
38927,"AR-0252","small_airport","Luján Airport",-34.5514,-59.0783,82,"SA","AR","AR-B","Lujan","no",,,"LJN",,,
38928,"AR-0253","small_airport","Lincoln Airport",-34.8911,-61.5306,285,"SA","AR","AR-B","Lincoln","no",,,"LIN",,,
38929,"AR-0254","small_airport","El Mirador",-34.538887,-59.585278,167,"SA","AR","AR-B","San Andres de Giles","no",,,"LAD2230",,,
38930,"AR-0255","small_airport","Loberia Airport",-38.1906,-58.7864,265,"SA","AR","AR-B","Loberia","no",,,"LBI",,,
38931,"AR-0256","small_airport","Nika Airport",-38.1478,-58.7542,262,"SA","AR","AR-B","Lobería","no",,,"NIK",,,
38932,"AR-0257","small_airport","Lobos Airport",-35.2108,-59.1367,95,"SA","AR","AR-B","Lobos","no",,,"BOS",,,
38933,"AR-0258","small_airport","Los Cardos Airport",-32.2719,-61.6622,341,"SA","AR","AR-S","Los Cardos","no",,,"LCD",,,
38934,"AR-0259","heliport","Los Fresnos Heliport",-34.2806,-59.12,111,"SA","AR","AR-B","Capilla Del Señor","no",,,"HLF",,,
38935,"AR-0260","small_airport","Los Perales Airport",-46.1907997131,-69.28029632570001,1397,"SA","AR","AR-Z","Las Heras","no",,,"LHP",,,
38936,"AR-0261","small_airport","Los Tucanes Airport",-27.0358333588,-65.1566696167,1194,"SA","AR","AR-T","Tucuman","no",,,"TUT",,,
38937,"AR-0262","small_airport","Macachin Airport",-37.111099243199995,-63.5499992371,459,"SA","AR","AR-L","Macachin","no",,,"MAC",,,
38938,"AR-0263","heliport","Madero Heliport",-34.6217,-58.3447,16,"SA","AR","AR-C","Buenos Aires","no",,,"HBM",,,
38939,"AR-0264","small_airport","Maipu Airport",-36.8903,-57.8503,52,"SA","AR","AR-B","Maipu","no",,,"MPU",,,
38940,"AR-0265","heliport","Manuel Afonso Heliport",-34.815,-58.1953,36,"SA","AR","AR-B","Hudson","no",,,"HMA",,,
38941,"AR-0266","small_airport","Marcos Paz",-34.7975,-58.8969,91,"SA","AR","AR-B","Marcos Paz","no",,,"MSP",,,
38942,"AR-0267","small_airport","Martín Fierro Airport",-33.940299987799996,-64.3696975708,754,"SA","AR","AR-X","Vicuña Mackena","no",,,"VMK",,,
38943,"AR-0268","heliport","Match Point Heliport",-34.5161,-59.1339,82,"SA","AR","AR-B","Lujan","no",,,"HMP",,,
38944,"AR-0269","small_airport","Meliquina Airport",-40.33530044555664,-71.33920288085938,3061,"SA","AR","AR-Q","Meliquina","no",,,,,,
38945,"AR-0270","heliport","Memorial Heliport",-34.4433,-58.8381,62,"SA","AR","AR-B","Pilar","no",,,"HME",,,
38946,"AR-0271","small_airport","Mercedes Airport",-34.6397,-59.4556,137,"SA","AR","AR-B","Mercedes","no",,,"MRD",,,
42804,"AR-0272","small_airport","Azcarate Irastorza Airport",-35.1994,-63.6008,416,"SA","AR","AR-L","Intendente Alvear","no",,,"IAA",,,
38948,"AR-0273","small_airport","Metán Airport",-25.5144004822,-64.9655990601,2765,"SA","AR","AR-A","Metan","no","SASM",,"MTN",,,
38949,"AR-0274","small_airport","Mina Clavero Airport",-31.7331008911,-64.98560333249999,3181,"SA","AR","AR-X","Mina Clavero","no",,,"MCL",,,
38950,"AR-0275","heliport","Miraflores Country Club Heliport",-34.4461,-58.7342,68,"SA","AR","AR-B","Garin","no",,,"HMC",,,
38951,"AR-0276","small_airport","Monte Maiz Airport",-33.2103,-62.6297,370,"SA","AR","AR-X","Monte Maiz","no",,,"MAI",,,
38952,"AR-0277","small_airport","Montecarlo Airport",-26.5438995361,-54.723899841299996,787,"SA","AR","AR-N","Montecarlo","no",,,"MTL",,,
38953,"AR-0278","small_airport","Moromar Airport",-38.4164,-58.3839,49,"SA","AR","AR-B","Quequen","no",,,"UEN",,,
38954,"AR-0279","heliport","Morrison Heliport",-32,-62,465,"SA","AR","AR-X","Morrison","no",,,"HRR",,,
38955,"AR-0280","small_airport","Morteros Airport",-30.6778,-62.0267,308,"SA","AR","AR-X","Morteros","no",,,"MTR",,,
38956,"AR-0281","small_airport","Navarro Airport",-35.0236,-59.2858,98,"SA","AR","AR-B","Navarro","no",,,"NVR",,,
38957,"AR-0282","small_airport","Nogoya Airport",-32.4025,-59.7461,137,"SA","AR","AR-E","Nogoya","no",,,"NOG",,,
38958,"AR-0283","heliport","Norberto Cordeiro Heliport",-31.4142,-64.4969,2036,"SA","AR","AR-X","Villa Carlos Paz","no",,,"HAI",,,
38959,"AR-0284","heliport","Oficial Subinspector Gustavo Soarez De Souza Heliport",-34.7236,-58.515,141,"SA","AR","AR-B","La Matanza","no",,,"HMF",,,
38960,"AR-0285","small_airport","Oliva Airport",-32.060798645,-63.5469017029,879,"SA","AR","AR-X","Oliva","no",,,"OLV",,,
38961,"AR-0286","heliport","Oreste Berta Heliport",-31.6269,-64.3922,1869,"SA","AR","AR-X","Alta Gracia","no",,,"HOB",,,
38962,"AR-0287","heliport","P.N.A. Of. Ppal. Ballestra Heliport",-34.5772,-58.3838,19,"SA","AR","AR-C","Buenos Aires","no",,,"HPN",,,
38963,"AR-0288","small_airport","Palitue Airport",-39.81638717651367,-71.0294418334961,2562,"SA","AR","AR-Q","Chapelco","no",,,,,,
38964,"AR-0289","small_airport","Parana Aeroclub Airport",-31.7578,-60.3733,196,"SA","AR","AR-E","Parana","no",,,"ANA",,,
38965,"AR-0290","small_airport","Parana Club De Planeadores Airport",-31.7314,-60.22,151,"SA","AR","AR-E","Parana","no",,,"PNA",,,
38966,"AR-0291","small_airport","Parque Hermoso Airport",-38.0287,-57.6393,196,"SA","AR","AR-B","Mar Del Plata","no",,,"MPH",,,
38967,"AR-0292","small_airport","Pedro Luro Airport",-39.4561,-62.6747,88,"SA","AR","AR-B","Pedro Luro","no",,,"URO",,,
38968,"AR-0293","small_airport","Pellegrini Airport",-36.2828,-63.1342,370,"SA","AR","AR-B","Pellegrini","no",,,"PLG",,,
38969,"AR-0294","small_airport","LAD 2198 Juan Jose Angelini",-34.426945,-59.480278,164,"SA","AR","AR-B","San Andres de Giles","no",,,"LAD2198",,,
38970,"AR-0295","small_airport","Pilcaniyeu Airport",-41.12666702270508,-70.7138900756836,3192,"SA","AR","AR-R","Pilcaniyeu","no",,,,,,
38971,"AR-0296","small_airport","Pinamar Airport",-37.0911,-56.9783,9,"SA","AR","AR-B","Pinamar","no",,,"PNR",,,
38972,"AR-0297","heliport","Planta Cruz Del Sur Heliport",-53.3228,-68.2658,173,"SA","AR","AR-V","Bahía San Sebastián","no",,,"HEN",,,
