"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
38973,"AR-0298","small_airport","Poblet Airport",-35.0881,-57.9492,65,"SA","AR","AR-B","Poblet","no",,,"PBE",,,
38974,"AR-0299","heliport","Policía Provincia De Córdoba Heliport",-31.3994,-64.1833,1293,"SA","AR","AR-X","Cordoba","no",,,"HPC",,,
38975,"AR-0300","heliport","Policlinico San Martin Heliport",-34.9167,-57.9167,68,"SA","AR","AR-B","La Plata","no",,,"HPM",,,
38976,"AR-0301","heliport","Polisur S.A. Heliport",-38.7742,-62.2939,16,"SA","AR","AR-B","Bahía Blanca","no",,,"HBP",,,
38977,"AR-0302","small_airport","Posadas Aeroclub Airport",-27.417499542236328,-55.93972396850586,443,"SA","AR","AR-N","Posadas","no",,,,,,
38978,"AR-0303","heliport","Presidencia De La Nación Heliport",-34.6064,-58.3683,26,"SA","AR","AR-C","Buenos Aires","no",,,,,,
38979,"AR-0304","small_airport","Puán Airport",-37.5393981934,-62.734199523899996,787,"SA","AR","AR-B","Puán","no",,,"PUA",,,
38980,"AR-0305","small_airport","Pueblo Esther Airport",-33.0817,-60.5647,82,"SA","AR","AR-S","Rosario","no",,,"ROP",,,
38981,"AR-0306","small_airport","Terminal 6 Airport",-32.6417,-60.7539,85,"SA","AR","AR-S","Puerto San Martín","no",,,"PST",,,
38982,"AR-0307","small_airport","Pulmari Airport",-39.100555419921875,-70.99888610839844,3245,"SA","AR","AR-Q","Pulmari","no",,,,,,
38983,"AR-0308","small_airport","Punta Alta Airport",-38.8342,-62.0869,9,"SA","AR","AR-B","Punta Alta","no",,,"PLT",,,
38984,"AR-0309","heliport","Raies Heliport",-31.3461,-64.2081,1459,"SA","AR","AR-X","Cordoba","no",,,"HRA",,,
38985,"AR-0310","heliport","Rancho De Montaña Heliport",-40.1525,-71.2856,3297,"SA","AR","AR-Q","San Martín De Los Andes","no",,,"HRM",,,
38986,"AR-0311","small_airport","La Igualdad Airport",-35.5133,-58.3531,59,"SA","AR","AR-B","Ranchos","no",,,"RAI",,,
38987,"AR-0312","small_airport","Rawson Airport",-43.2944,-65.0644,36,"SA","AR","AR-U","Rawson","no",,,"RAW",,,
38988,"AR-0313","small_airport","Realicó Airport",-35.0592002869,-64.2110977173,541,"SA","AR","AR-L","Realicó","no",,,"RLC",,,
38989,"AR-0314","small_airport","Nueva Valencia Airport",-27.5864,-58.8203,186,"SA","AR","AR-W","Riachuelo","no",,,"ENV",,,
38990,"AR-0315","small_airport","Don Jose Airport",-32.8275,-60.7817,82,"SA","AR","AR-S","Ricardone","no",,,"RDJ",,,
38991,"AR-0316","small_airport","Rio Chico Airport",-51.6686,-69.2603,68,"SA","AR","AR-Z","Rio Gallegos","no",,,"RGR",,,
38992,"AR-0317","heliport","Estancia Rio Ewan Heliport",-54.233548,-67.213246,112,"SA","AR","AR-V","Río Grande","no",,,"HRW",,,
38993,"AR-0318","small_airport","Rivadavia Airport",-33.227222442599995,-68.4741668701,2162,"SA","AR","AR-M","Rivadavia","no",,,"RVD",,,
38994,"AR-0319","small_airport","Rojas Airport",-34.215,-60.6725,19,"SA","AR","AR-B","Rojas","no",,,"RJA",,,
38995,"AR-0320","small_airport","Rosario De La Frontera Airport",-25.828056335399996,-64.9680557251,2746,"SA","AR","AR-A","Rosario de La Frontera","no",,,"FRO",,,
38996,"AR-0321","small_airport","Rosario Del Tala Airport",-32.3289,-59.1906,177,"SA","AR","AR-E","Rosario Del Tala","no",,,"ROT",,,
38997,"AR-0322","small_airport","Rufino Airport",-34.2831,-62.6719,387,"SA","AR","AR-S","Rufino","no",,,"RUF",,,
38998,"AR-0323","small_airport","Salliqueló Airport",-36.756401062,-62.9444007874,475,"SA","AR","AR-B","Salliqueló","no",,,"SLO",,,
38999,"AR-0324","small_airport","Salto Airport",-34.3069,-60.2858,193,"SA","AR","AR-B","Salto","no",,,"SLT",,,
39000,"AR-0325","small_airport","San Benito Airport",-31.8086,-60.4517,193,"SA","AR","AR-E","San Benito","no",,,"SBE",,,
39001,"AR-0326","small_airport","San Cayetano Heliport",-38.33388900756836,-59.630279541015625,328,"SA","AR","AR-B","San Cayetano","no",,,,,,
39002,"AR-0327","small_airport","San Cristobal Airport",-30.2642,-61.2203,242,"SA","AR","AR-S","San Cristobal","no",,,"SCT",,,
39003,"AR-0328","small_airport","San Francisco Airport",-31.4142,-62.1336,374,"SA","AR","AR-X","San Francisco","no",,,"FRA",,,
39004,"AR-0329","heliport","San Isidro Labrador Heliport",-35.0814,-63.0822,377,"SA","AR","AR-B","General Villegas","no",,,"HIL",,,
39005,"AR-0330","heliport","San Joaquín Heliport",-34.3344,-59.7139,137,"SA","AR","AR-B","Carmen De Areco","no",,,"HRC",,,
39006,"AR-0331","small_airport","San Jorge Airport",-31.8836,-61.8442,347,"SA","AR","AR-S","San Jorge","no",,,"JOR",,,
39007,"AR-0332","small_airport","San Justo Airport",-30.7642,-60.5653,180,"SA","AR","AR-S","San Justo","no",,,"SJT",,,
39008,"AR-0333","small_airport","Aeroclub San Martín",-33.061883,-68.508644,2154,"SA","AR","AR-M","San Martin","no","SAMI",,"STI","https://www.facebook.com/Aero-Club-San-Martin-1620167351592200/",,
39009,"AR-0334","small_airport","Bahía Agradable Airport",-35.4594,-58.7636,78,"SA","AR","AR-B","San Miguel Del Monte","no",,,"SMM",,,
42805,"AR-0335","small_airport","Bahía Dorada Airport",-41.8428,-65.0822,118,"SA","AR","AR-R","Sierra Grande","no",,,"BDR",,,
39011,"AR-0336","small_airport","San Vicente Airport",-26.9533004761,-54.4878005981,1804,"SA","AR","AR-N","Fabiano","no",,,"VTE",,,
39012,"AR-0337","heliport","Sanatorio Guemes Heliport",-34.597,-58.4219,268,"SA","AR","AR-C","Buenos Aires","no",,,"HSG",,,
39013,"AR-0338","small_airport","Santo Tome Airport",-28.5272216796875,-56.10944366455078,223,"SA","AR","AR-W","Santo Tome","no",,,,,,
39014,"AR-0339","heliport","Sarthou S.A. Heliport",-34.3642,-58.5497,15,"SA","AR","AR-B","San Fernando","no",,,"HFS",,,
39015,"AR-0340","heliport","Saturnino Unzue Heliport",-35.4244,-60.1561,164,"SA","AR","AR-B","Mar del Plata","no",,,"HUU",,,
39016,"AR-0341","small_airport","Scaro Airport",-24.4480552673,-65.1758346558,3228,"SA","AR","AR-Y","Monterrico","no",,,"MTS",,,
46643,"AR-0342","small_airport","Villa de María de Río Seco Airport",-29.9,-63.683,,"SA","AR","AR-X","Villa de María de Río Seco","no","SACV",,"MRS",,,
39018,"AR-0343","heliport","Sol De Agosto Heliport",-34.5331,-58.9714,32,"SA","AR","AR-B","Lujan","no",,,"HAG",,,
39019,"AR-0344","small_airport","Stroeder Airport",-40.2106,-62.6175,91,"SA","AR","AR-B","Stroeder","no",,,"STD",,,
39020,"AR-0345","small_airport","Suboficial Auxiliar Miguel A. Cardone Airport",-33.9617,-61.6325,337,"SA","AR","AR-S","Villa Cañas","no",,,"VCC",,,
39021,"AR-0346","small_airport","Sunchales Aeroclub Airport",-30.9575,-61.5283,311,"SA","AR","AR-S","Sunchales","no","SAFS","NCJ","SCA",,,
39022,"AR-0347","heliport","Swiss Medical Heliport",-34.5808,-58.4294,193,"SA","AR","AR-C","Buenos Aires","no",,,"HMD",,,
39023,"AR-0348","heliport","Talitas Heliport",-32.5481,-58.2406,26,"SA","AR","AR-E","Concepcion Del Uruguay","no",,,"HTA",,,
39024,"AR-0349","small_airport","Estancia Tecka Airport",-43.6122207642,-71.0219421387,2361,"SA","AR","AR-U","Chubut","no",,,"TEC",,,
39025,"AR-0350","heliport","Tecnocopter S.A. Heliport",-34.4922,-58.6061,65,"SA","AR","AR-B","Don Torcuato","no",,,"HHT",,,
39026,"AR-0351","heliport","Terminal Y.P.F. Heliport",-34.7322,-58.5589,32,"SA","AR","AR-B","La Matanza","no",,,"HMY",,,
39027,"AR-0352","small_airport","Tilisarao Airport",-32.75,-65.28220367429999,2463,"SA","AR","AR-D","Tilisarao","no",,,"TLS",,,
39028,"AR-0353","heliport","Timen S.A. Heliport",-34.4964,-58.6078,19,"SA","AR","AR-B","Don Torcuato","no",,,"HDT",,,
39029,"AR-0354","small_airport","Tolosa Airport",-34.8747,-57.9608,18,"SA","AR","AR-B","La Plata","no",,,"PTL",,,
39030,"AR-0355","small_airport","Tornquist Airport",-38.0956001282,-62.2503013611,934,"SA","AR","AR-B","Tornquist","no",,,"TOR",,,
39031,"AR-0356","small_airport","Tostado Airport",-29.2358,-61.7886,226,"SA","AR","AR-S","Tostado","no",,,"TOS",,,
39032,"AR-0357","heliport","Transener S.A. Heliport",-34.175,-58.9983,32,"SA","AR","AR-B","Campana","no",,,"HCT",,,
39033,"AR-0358","heliport","Transener S.A. Heliport",-34.9136,-58.7222,65,"SA","AR","AR-B","Ezeiza","no",,,"HCG",,,
39034,"AR-0359","heliport","Transener S.A. Heliport",-32.3694,-66.0631,1968,"SA","AR","AR-D","Lujan","no",,,"HLU",,,
39035,"AR-0360","heliport","Recreo / Transener S.A. Heliport",-29.2628,-65.0582,810,"SA","AR","AR-K","Recreo","no",,,"HRE",,,
39036,"AR-0361","heliport","Transener S.A. Heliport",-38.1472,-65.8228,751,"SA","AR","AR-L","Puelches","no",,,"HPU",,,
39037,"AR-0362","heliport","Transener S.A. Heliport",-33.0989,-68.5819,2220,"SA","AR","AR-M","Barreales","no",,,"HCR",,,
39038,"AR-0363","heliport","Transener S.A. Heliport",-40.1622,-70.3917,2302,"SA","AR","AR-Q","Piedra Del Aguila","no",,,"HPG",,,
39039,"AR-0364","heliport","Transener S.A. Heliport",-39.5675,-65.6886,426,"SA","AR","AR-R","Choele Choel","no",,,"HCC",,,
39040,"AR-0365","heliport","Transener S.A. Heliport",-29.4606,-59.7636,190,"SA","AR","AR-S","Romang","no",,,"HRT",,,
39041,"AR-0366","heliport","Transener S.A. Heliport",-26.9936,-65.1636,1239,"SA","AR","AR-T","El Bracho","no",,,"HBO",,,
39042,"AR-0367","heliport","Almafuerte / Transener S.A. Heliport",-32.203,-64.315,1640,"SA","AR","AR-X","Almafuerte","no",,,"HAT",,,
39043,"AR-0368","heliport","Montecristo / Transener S.A. Heliport",-31.3392,-63.9138,1082,"SA","AR","AR-X","Monte Cristo","no",,,"HMT",,,
39044,"AR-0369","small_airport","Chevron Texaco Airport",-37.365002,-69.300278,2896,"SA","AR","AR-Q","El Trapial","no",,,"TXO",,,
39045,"AR-0370","small_airport","Horco Molle Aeroclub Airport",-26.7961006165,-65.3091964722,1902,"SA","AR","AR-T","Tucumán","no",,,"TCM",,"http://en.wikipedia.org/wiki/Mauricio_Gilli_Aerodrome","Mauricio Gilli Aerodrome"
39046,"AR-0371","heliport","Unidad Penitenciaria N° 30 Heliport",-36.0444,-60.0167,180,"SA","AR","AR-B","General Alvear","no",,,"HUP",,,
39047,"AR-0372","small_airport","Urdinarrain Airport",-32.6964,-58.8992,216,"SA","AR","AR-E","Urdinarrain","no",,,"URD",,,
39048,"AR-0373","small_airport","Veinticinco De Mayo Airport",-35.4464,-60.0886,164,"SA","AR","AR-B","Veinticinco De Mayo","no",,,"MAY",,,
39049,"AR-0374","small_airport","Vera Airport",-29.4681,-60.2261,190,"SA","AR","AR-S","Vera","no",,,"VER",,,
39050,"AR-0375","small_airport","Veronica Airport",-35.4,-57.3667,55,"SA","AR","AR-B","Veronica","no",,,"VNA",,,
39051,"AR-0376","small_airport","Victoria Airport",-32.5844,-60.1847,75,"SA","AR","AR-E","Victoria","no",,,"VIC",,,
39052,"AR-0377","small_airport","Victorica Airport",-36.237499237099996,-65.450553894,1020,"SA","AR","AR-L","Victorica","no","SAHV",,"VCA",,,
39053,"AR-0378","small_airport","Villa Del Rosario Airport",-31.579313,-63.539184,830,"SA","AR","AR-X","Villa Del Rosario","no",,,"VDR",,,
39054,"AR-0379","small_airport","Villa General Belgrano Airport",-31.9652996063,-64.5643997192,2755,"SA","AR","AR-X","Villa General Belgrano","no",,,"VGB",,,
39055,"AR-0380","small_airport","Villa Ocampo Airport",-28.4969,-59.3256,160,"SA","AR","AR-S","Villa Ocampo","no",,,"VPO",,,
39056,"AR-0381","small_airport","Villa Regina Airport",-39.073600769,-67.08000183109999,934,"SA","AR","AR-R","Villa Regina","no",,,"VRG",,,
39057,"AR-0382","small_airport","Villa Rumipal Airport",-32.1850013733,-64.4882965088,2184,"SA","AR","AR-X","Villa Rumipal","no",,,"VRU",,,
39058,"AR-0383","small_airport","Zarate Airport",-34.12,-59.0836,85,"SA","AR","AR-B","Zarate","no",,,"ATE",,,
42806,"AR-0384","small_airport","Belingueres Aviación Airport",-34.2778,-60.5044,209,"SA","AR","AR-B","Ines Indart","no",,,"IBA",,,
42807,"AR-0385","small_airport","Bocca Airport",-31.8711,-61.9511,344,"SA","AR","AR-S","San Jorge","no",,,"SJB",,,
42808,"AR-0386","small_airport","Buena Esperanza Airport",-30.5306,-58.3972,246,"SA","AR","AR-E","Los Conquistadores","no",,,"EZA",,,
42809,"AR-0387","small_airport","Buenos Aires Airport",-33.859722,-59.468887,85,"SA","AR","AR-B","Pueblo Alsina, Baradero","no",,,"BEX",,,
42810,"AR-0388","small_airport","Burdisso Airport",-32.2406,-61.7583,364,"SA","AR","AR-S","El Trebol","no",,,"TBL",,,
42811,"AR-0389","closed","Carlos Saqui Airport",-31.635000228881836,-63.86109924316406,1066,"SA","AR","AR-X","Rio Segundo","no",,,"RSA",,,
42812,"AR-0390","small_airport","Carmen De Patagones Airport",-40.7781,-62.9803,131,"SA","AR","AR-B","Carmen de Patagones","no",,"CPG","PAT",,,
42813,"AR-0391","small_airport","Club De Planeadores Airport",-38.0153,-57.6536,147,"SA","AR","AR-B","Mar del Plata","no",,,"MPP",,,
42814,"AR-0392","small_airport","Colonia Tirolesa Airport",-31.244722,-64.035278,1335,"SA","AR","AR-X","Colonia Tirolesa","no",,,"TIR",,,
42815,"AR-0393","small_airport","Comandante Eduardo A. Olivero Airport",-37.366668701171875,-58.96666717529297,633,"SA","AR","AR-B","Tandil","no",,,,,,
42816,"AR-0394","small_airport","Concepción Airport",-27.345434,-65.617973,1200,"SA","AR","AR-T","Concepción","no",,,"CCP",,,
42817,"AR-0395","small_airport","Coronel Brandsen Airport",-35.1828,-58.2839,52,"SA","AR","AR-B","Coronel Brandsen","no",,,"SEN",,,
42818,"AR-0396","small_airport","Coronel Moldes Airport",-33.616669,-64.612503,1170,"SA","AR","AR-X","Coronel Moldes","no",,,"MLD",,,
42819,"AR-0397","small_airport","Di Giuseppe Airport",-32.8908,-61.1239,291,"SA","AR","AR-S","Carcarañá","no",,,"CDI",,,
42820,"AR-0398","small_airport","Dinaluca S.A. Airport",-27.3828,-57.6442,219,"SA","AR","AR-W","Berón de Astrada","no",,,"BAD",,,
42821,"AR-0399","small_airport","EAA General Rodriguez",-34.6803,-59.0358,91,"SA","AR","AR-B","General Rodriguez","no",,,"GEZ",,,
42822,"AR-0400","small_airport","El Girasol Airport",-33.6661,-59.8339,91,"SA","AR","AR-B","Gobernador Castro","no",,,"GOC",,,
42823,"AR-0401","small_airport","El Gringo Airport",-27.3086,-61.2114,301,"SA","AR","AR-H","Charata","no",,,"CHT",,,
42824,"AR-0402","small_airport","El Jagüel Airport",-31.7994,-59.0339,200,"SA","AR","AR-E","Villaguay","no",,,"UEL",,,
42825,"AR-0403","small_airport","El Malagueño Airport",-31.6994,-59.4006,180,"SA","AR","AR-E","Villaguay","no",,,"VLL",,,
42826,"AR-0404","small_airport","El Pilincho Airport",-30.3872,-57.9683,228,"SA","AR","AR-W","Monte Caseros","no",,,"MCP",,,
42827,"AR-0405","small_airport","El Toto Airport",-31.650278,-64.368889,540,"SA","AR","AR-X","Alta Gracia","no",,,"TOT",,,
42828,"AR-0406","small_airport","Establecimiento La Adelita Airport",-31.3925,-61.1431,164,"SA","AR","AR-S","Humboldt","no",,,"HUM",,,
42829,"AR-0407","small_airport","Establecimiento La Florencia Airport",-33.0769,-61.3178,246,"SA","AR","AR-S","Los Molinos","no",,,"LMF",,,
42830,"AR-0408","small_airport","Estancia Caridad Airport",-43.72139,-71.24556,2427,"SA","AR","AR-U","El Corcovado","no",,,"VEC",,,
42831,"AR-0409","closed","Estancia El Chañar Airport",-31.2887,-62.4189,331,"SA","AR","AR-X","Colonia Marina","no",,,"CLM",,,
42832,"AR-0410","small_airport","Estancia La Leonor Airport",-26.1494,-59.6672,285,"SA","AR","AR-H","Presidencia Roca","no",,,"PRA",,,
42833,"AR-0411","small_airport","Estancia La Providencia Airport",-32.9411,-58.565,65,"SA","AR","AR-E","Gualeguaychú","no",,,"GLP",,,
42834,"AR-0412","small_airport","Estancia La Salvación Airport",-25.2767,-58.9375,321,"SA","AR","AR-P","Pirane","no",,,"PLS",,,
42835,"AR-0413","small_airport","Estancia Lucila Airport",-38.3086,-58.105,72,"SA","AR","AR-B","Mar del Sur","no",,,"ELL",,,
42836,"AR-0414","small_airport","Estancia San Vicente Airport",-32.9989,-61.7781,229,"SA","AR","AR-S","Tortugas","no",,,"TSV",,,
42837,"AR-0415","small_airport","Estancia Santa Romana Airport",-33.753334,-65.246391,1548,"SA","AR","AR-D","Mercedes","no",,,"MSR",,,
42838,"AR-0416","small_airport","Estancia Villa Corina Airport",-28.035,-56.0678,403,"SA","AR","AR-W","Gobernador Valentin Virasoro","no",,,"EVC",,,
42839,"AR-0417","small_airport","Estancia Villa María",-34.6433,-59.1272,104,"SA","AR","AR-B","Luján","no",,,"LVM",,,
42840,"AR-0418","small_airport","F.A.T. Airport",-34.1767,-61.5069,285,"SA","AR","AR-S","Teodelina","no",,,"TEO",,,
42841,"AR-0419","small_airport","Finca La Frontera Airport",-22.12351,-63.29055,160,"SA","AR","AR-A","Aguaray, San Martín","no",,,"SMF",,,
42842,"AR-0420","small_airport","Firmat Airport",-33.4661,-61.4842,344,"SA","AR","AR-S","Firmat","no",,,"FIM",,,
42843,"AR-0421","small_airport","Fumigaciones Campagnucci Airport",-33.3239,-60.6658,157,"SA","AR","AR-S","Coronel Bogado","no",,,"BOG",,,
42844,"AR-0422","small_airport","Fumigaciones Fredy Airport",-34.2361,-60.5819,176,"SA","AR","AR-B","Hunter","no",,,"PRC",,,
42845,"AR-0423","small_airport","Fumigaciones González Airport",-32.3589,-60.9797,98,"SA","AR","AR-S","Monje","no",,,"MON",,,
42846,"AR-0424","small_airport","General Belgrano Airport",-24.745834,-65.418892,4136,"SA","AR","AR-A","General Belgrano - Salta","no",,,"GBL","http://www.aeroclubsalta.com/",,"SA74"
42847,"AR-0425","small_airport","General San Martin (La Pampa) Airport",-37.94972,-63.6175,528,"SA","AR","AR-L","General San Martin","no",,,"SMT",,,
42848,"AR-0426","small_airport","Ginevro Airport",-31.864445,-62.844166,475,"SA","AR","AR-X","Las Varillas","no",,,"LVR",,,
42849,"AR-0427","small_airport","Gualeguay Aeroclub Airport",-33.0994,-59.4172,49,"SA","AR","AR-E","Gualeguay","no",,,"UAE",,,
42850,"AR-0428","closed","Guatraché Airport",-37.682800293,-63.5508003235,574,"SA","AR","AR-L","Guatraché","no",,,"GTE",,,
42851,"AR-0429","small_airport","Haras La Pomme Airport",-34.2078,-59.3856,91,"SA","AR","AR-B","San Antonio de Areco","no",,,"SHP",,,
42852,"AR-0430","closed","Haras Trelliris Airport",-35.3314,-60.5792,196,"SA","AR","AR-B","Bragado","no",,,"BHT",,,
42853,"AR-0431","small_airport","Hosteria San Huberto Airport",-39.7038879395,-71.16999816890001,2810,"SA","AR","AR-Q","Junin de Los Andes","no",,,"JAH",,,
42854,"AR-0432","small_airport","Iriberri Airport",-38.4769,-58.8056,108,"SA","AR","AR-B","Necochea","no",,,"NEI",,,
42855,"AR-0433","small_airport","Islas Del Ibicuy Airport",-33.75,-58.7,19,"SA","AR","AR-E","Islas del Ibicuy","no",,,"IBY",,,
42856,"AR-0434","small_airport","La Carlota Airport",-33.450000762900004,-63.3499984741,505,"SA","AR","AR-X","La Carlota","no",,,"LCT",,,
42857,"AR-0435","small_airport","La Chacra Airport",-34.8119,-62.522501,357,"SA","AR","AR-B","Ameghino","no",,,"ALC",,,
42858,"AR-0436","small_airport","La Esmeralda Airport",-29.9939,-57.8378,265,"SA","AR","AR-W","Libertad","no",,,"LLE",,,
42859,"AR-0437","small_airport","La Lucía Airport",-33.0119,-61.0608,239,"SA","AR","AR-S","Pujato","no",,,"PLL",,,
42860,"AR-0438","small_airport","La Madrugada Airport",-38.0036,-59.3489,449,"SA","AR","AR-B","Juan N. Fernández","no",,,"LMD",,,
42861,"AR-0439","small_airport","La Mariela Airport",-35.7828,-61.9342,282,"SA","AR","AR-B","Pehuajó","no",,,"PJO",,,
42862,"AR-0440","small_airport","La Zulema Airport",-32.4897,-62.6714,423,"SA","AR","AR-X","Bell Ville","no",,,"ZLM",,,
42863,"AR-0441","small_airport","Las Lilas Airport",-35.1328,-62.2175,350,"SA","AR","AR-B","Pasteur","no",,,"PAS",,,
42864,"AR-0442","small_airport","Malabrigo Airport",-29.35,-59.9667,177,"SA","AR","AR-S","Malabrigo","no",,,"MLA",,,
42865,"AR-0443","closed","Match Point Airport",-34.5161,-59.1339,82,"SA","AR","AR-B","Luján","no",,,"LMP",,,
42866,"AR-0444","small_airport","Montes De Oca Airport",-32.5811,-61.8408,62,"SA","AR","AR-S","Montes de Oca","no",,,"OCA",,,
42867,"AR-0445","small_airport","Ñancu Airport",-35.6161,-63.7508,446,"SA","AR","AR-L","General Pico","no",,,"GPU",,,
42868,"AR-0446","small_airport","Pedro Ferrari Airport",-32.9278,-62.4336,354,"SA","AR","AR-X","Monte Buey","no",,,"MBF",,,
42869,"AR-0447","small_airport","Petrazzini Airport",-38.3478,-60.2761,350,"SA","AR","AR-B","Tres Arroyos","no",,,"YOP",,,
