"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
42870,"AR-0448","small_airport","Petruk Airport",-27.0878,-58.6694,177,"SA","AR","AR-H","Las Palmas","no",,,"LPP",,,
42871,"AR-0449","small_airport","Pettilep Airport",-33.005,-61.0194,200,"SA","AR","AR-S","Pujato","no",,,"PUP",,,
42872,"AR-0450","small_airport","Pettilep II Airport",-32.8039,-60.7989,180,"SA","AR","AR-S","Ricardone","no",,,"PEP",,,
42873,"AR-0451","small_airport","Puerta De Avalos Airport",-24.314679,-65.247198,3904,"SA","AR","AR-Y","Jujuy","no",,,"PDA",,,
42874,"AR-0452","small_airport","Pulverizaciones M.H. Airport",-27.4831,-61.6486,318,"SA","AR","AR-H","Gancedo","no",,,"GDO",,,
42875,"AR-0453","small_airport","Saldungaray Airport",-38.216388702399996,-61.750831604,747,"SA","AR","AR-B","Saldungaray","no",,,"SLG",,,
42876,"AR-0454","small_airport","San Cayetano Airport",-38.3339,-59.6303,328,"SA","AR","AR-B","San Cayetano","no",,,"CAY",,,
42877,"AR-0455","small_airport","San Gregorio Airport",-34.3169,-62.0192,347,"SA","AR","AR-S","San Gregorio","no",,,"SGE",,,
42878,"AR-0456","small_airport","San Ignacio Airport",-39.847499847399995,-70.8638916016,2267,"SA","AR","AR-Q","Junin de Los Andes","no",,,"JLA",,,
42879,"AR-0457","small_airport","San José De La Dormida Airport",-30.2775001526,-63.8574981689,1387,"SA","AR","AR-X","San José de La Dormida","no",,,"SJD",,,
42880,"AR-0458","small_airport","Santo Tomás De La Sierra Airport",-38.2666664124,-61.8333320618,895,"SA","AR","AR-B","Saldungaray","no",,,"SLY",,,
42881,"AR-0459","small_airport","Savesa Airport",-33.7792,-61.9775,360,"SA","AR","AR-S","Venado Tuerto","no",,,"VTS",,,
42882,"AR-0460","small_airport","Sigfrido Rohr Aviagro S.R.L. Airport",-34.8306,-62.4678,360,"SA","AR","AR-B","Ameghino","no",,,"AME",,,
42883,"AR-0461","small_airport","Skare Airport",-34.3571833134,-60.1559829712,196,"SA","AR","AR-B","Salto","no",,,"SSK",,,
42884,"AR-0462","small_airport","Termal Airport",-26.753611,-60.492222,308,"SA","AR","AR-H","Presidencia Roque Sáenz Peña","no","SARS","PRQ","PSP",,,
42885,"AR-0463","small_airport","Timboy Airport",-30.2236,-57.8444,213,"SA","AR","AR-W","Monte Caseros","no",,,"MCT",,,
42886,"AR-0464","small_airport","Trevelin Airport",-43.08797,-71.47868,1245,"SA","AR","AR-U","Trevelin","no",,,"TVN",,,
45161,"AR-0465","small_airport","Casilda Fumigaciones Airport",-33.174722,-61.2,259,"SA","AR","AR-S","Sanford","no",,,"SCF",,,
42888,"AR-0466","small_airport","Yapeyú Airport",-29.44393,-56.823915,214,"SA","AR","AR-W","Yapeyú","no",,,"YPY",,,
42889,"AR-0467","heliport","Berrini Heliport",-31.4397,-64.3433,1811,"SA","AR","AR-X","Córdoba","no",,,"HBR",,,
42890,"AR-0468","heliport","Campanopolis Heliport",-34.791746,-58.601936,19,"SA","AR","AR-B","La Matanza","no",,,"HIS",,,
42891,"AR-0469","heliport","Casa De Lata Heliport",-39.8153,-71.1681,3221,"SA","AR","AR-Q","Junín de Los andes","no",,,"HDL",,,
42892,"AR-0470","heliport","Country Club San Diego Heliport",-34.6006,-58.8414,71,"SA","AR","AR-B","Moreno","no",,,"HSD",,,
42893,"AR-0471","heliport","Dayry Partners Americas Manufacturing Argentina Sa Heliport",-32.44,-63.2289,639,"SA","AR","AR-X","Villa Nueva","no",,,"HNE",,,
42894,"AR-0472","heliport","Dr. Mariano Moreno Heliport",-34.5631,-58.7903,104,"SA","AR","AR-B","José C. Paz","no",,,"HMM",,,
42895,"AR-0473","heliport","Estancia La Pascuala Heliport",-37.3936,-58.9661,721,"SA","AR","AR-B","Tandil","no",,,"HTD",,,
42896,"AR-0474","heliport","Heliplataforma Barcaza Yagana Heliport",-52.5225,-68.2806,49,"SA","AR","AR-Z","Barcaza Yagana","no",,,"HBY",,,
42897,"AR-0475","heliport","Heliplataforma Buque Skandi Patagonia Heliport",-52,-67,,"SA","AR","AR-Z","Buque Skandi","no",,,"HSP",,,
42898,"AR-0476","heliport","Heliplataforma Equipo Modular M-10 Heliport",-52.5489,-68.3119,108,"SA","AR","AR-Z",,"no",,,"HEM",,,
42899,"AR-0477","heliport","Metalúrgico Heliport",-33.3617,-60.2511,88,"SA","AR","AR-B","San Nicolás de Los Arroyos","no",,,"HSN",,,
42900,"AR-0478","heliport","Pachón Minera Heliport",-31.7597,-70.4128,11810,"SA","AR","AR-J","Pachón, Calingasta","no",,,"HPS",,,
42901,"AR-0479","heliport","Pernigotti Heliport",-27.7708,-64.2278,475,"SA","AR","AR-G","La Banda","no",,,"HBD",,,
42902,"AR-0480","heliport","Policia De La Provincia De Mendoza Heliport",-32.8783,-68.8681,2646,"SA","AR","AR-M","Mendoza","no",,,"HPD",,,
42903,"AR-0481","heliport","Roca Heliport",-32.06,-64.7794,3444,"SA","AR","AR-X","Yacanto de Calamuchita","no",,,"HYC",,,
42904,"AR-0482","heliport","S.A.N.A. Heliport",-27.5494,-55.3336,905,"SA","AR","AR-N","Leandro N. Alem","no",,,"HLA",,,
42905,"AR-0483","heliport","Austral S.A. Heliport",-52.7386,-68.5725,290,"SA","AR","AR-V","Yacimiento Cañadón Alfs","no",,,"HCP",,,
42906,"AR-0484","closed","General Alvear Airport",-35.9783,-59.9061,164,"SA","AR","AR-B","General Alvear","no",,,"GAR",,,
42907,"AR-0485","small_airport","San Patricio Airport",-34.0403,-59.6944,147,"SA","AR","AR-B","Capitán Sarmiento","no",,,"CSP",,,
42908,"AR-0486","small_airport","La Cura Malal Airport",-34.0536,-60.1369,121,"SA","AR","AR-B","Arrecifes","no",,,"ACM",,,
45153,"AR-0487","heliport","Cañuelas Gas SA Heliport",-35.0583,-58.7883,95,"SA","AR","AR-B","Cañuelas","no",,,"HGA",,,
45154,"AR-0488","heliport","Colonia La Capilla Heliport",-34.9167,-58.2508,82,"SA","AR","AR-B","Florencio Varela","no",,,"HFV",,,
45155,"AR-0489","heliport","Miguel Colombise Heliport",-33.3617,-60.2511,88,"SA","AR","AR-S","San Nicolás","no",,,"HSN",,,
45156,"AR-0490","heliport","Piero Vara Heliport",-34.4328,-58.9722,39,"SA","AR","AR-B","Pilar","no",,,"HPI",,,
45157,"AR-0491","heliport","Rio Cullen II Heliplatform",-52.8364,-68.1789,127,"SA","AR","AR-V","Santa Cruz","no",,,"HCE",,,
45162,"AR-0492","small_airport","La Argentina Airport",-35.996667,-62.705278,311,"SA","AR","AR-B","Trenque Lauquen","no",,,"ATN",,,
46644,"AR-0493","small_airport","La Paz Airport",-33.467,-67.55,,"SA","AR","AR-M","La Paz","no","SAMP",,"PAZ",,,
46645,"AR-0494","small_airport","Colonia Sarmiento Airport",-45.582371,-68.999841,877,"SA","AR","AR-U","Sarmiento","no",,"OLN","STO",,,
298878,"AR-0495","small_airport","Agroaire Airport",-27.476346,-61.624434,330,"SA","AR","AR-H","Gancedo","no",,,,"http://guialocal.com.ar/agroaire.html",,
313007,"AR-0496","small_airport","Aeroclub de El Chaltén Alf. G.N.A. Walter Omar D Anna",-49.328889,-72.93,1279,"SA","AR","AR-Z",,"no",,,"ELX",,,
313008,"AR-0497","small_airport","Hipólito Yrigoyen Lago Posadas Airport",-47.565833,-71.74,,"SA","AR","AR-Z",,"no",,,,,,
313014,"AR-0498","small_airport","Puerto Piramides Airport",-42.550804,-64.269397,,"SA","AR","AR-U",,"no",,,,,,
313015,"AR-0499","small_airport","Punta Delgada Field",-42.764154,-63.643799,,"SA","AR","AR-U",,"no",,,,,,
313021,"AR-0500","small_airport","Camerones Field",-44.76667,-65.71667,,"SA","AR","AR-U",,"no",,,,,,
313022,"AR-0501","small_airport","Caleta Valdés Field",-42.454874,-63.61908,,"SA","AR","AR-U",,"no",,,,,,
313090,"AR-0502","small_airport","Telsen",-42.383333,-66.95,,"SA","AR","AR-U",,"no",,,,,,
313091,"AR-0503","small_airport","Gan Gan Field",-42.521363,-68.287861,,"SA","AR","AR-U",,"yes",,,,,,
313092,"AR-0504","small_airport","Gastre Field",-42.276165,-69.221892,,"SA","AR","AR-U",,"no",,,,,,
313093,"AR-0505","small_airport","Cushamen Field",-42.17195981,-70.666176,,"SA","AR","AR-U",,"no",,,,,,
313094,"AR-0506","small_airport","Las Plumas Filed",-43.729305,-67.284822,,"SA","AR","AR-U",,"no",,,,,,
314776,"AR-0507","small_airport","Estancia Cullen South Airport",-52.9435,-68.4021,120,"SA","AR","AR-V","Estancia Cullen","no",,,,,,
314777,"AR-0508","small_airport","Sara Airport",-53.432,-68.167,52,"SA","AR","AR-V","Estancia Sara","no",,,,,,
314778,"AR-0509","small_airport","Rio Chico Highway Strip",-53.642,-67.9486,26,"SA","AR","AR-V",,"no",,,,,,
314780,"AR-0510","small_airport","Los Robles Airport",-54.069,-67.6536,102,"SA","AR","AR-V","Estancia El Roble","no",,,,,,
318230,"AR-0511","small_airport","Agroalvear S.R.L. Airport",-33.06833,-60.66694,104,"SA","AR","AR-S","Alvear","no",,,"ALV",,,
318231,"AR-0512","small_airport","Arias Airport",-33.664,-62.3751,415,"SA","AR","AR-X","Arias","no",,,"COA",,,
318238,"AR-0513","small_airport","Estancia La Alborada",-37.462706,-58.188557,209,"SA","AR","AR-B","Balcarce","no",,,"BLA",,,
318241,"AR-0514","small_airport","Finca Cuchuy Airport",-23.04,-63.7211,928,"SA","AR","AR-A","Ballivian","no",,,"FCU",,,
318243,"AR-0515","small_airport","Calchaqui Airport",-29.85167,-60.29194,184,"SA","AR","AR-S","Calchaqui","no",,,"CCI",,,
318244,"AR-0516","small_airport","Stiefel Airport",-31.99472,-61.60278,232,"SA","AR","AR-S","Cañada Rosquin","no",,,"RST",,,
318245,"AR-0517","small_airport","Fumagro Airport",-37.214729,-62.780581,364,"SA","AR","AR-B","Carhue","no",,,"CFU",,,
318246,"AR-0518","small_airport","Establecimiento La Maria Pilar Airport",-36.488606,-63.432958,410,"SA","AR","AR-L","Catrilo","no",,,"CTP",,,
318247,"AR-0519","small_airport","Agroservicios Airport",-33.2723,-60.5707,144,"SA","AR","AR-S","Coronel Bogado","no",,,"ACB",,,
318248,"AR-0520","small_airport","Alfomso Mengo Airport",-32.02444,-64.27944,1781,"SA","AR","AR-X","Corralito","no",,,"CAM",,,
318249,"AR-0521","small_airport","Lomas del Espinillo Airport",-32.08806,-64.16972,1441,"SA","AR","AR-X","Corralito","no",,,"CLE",,,
318250,"AR-0522","small_airport","Ita Ibate Airport",-27.44833,-57.422241,223,"SA","AR","AR-W","Corrientes","no",,,"CII",,,
318251,"AR-0523","small_airport","Estancia San Rafael Airport",-25.04347,-58.5915,288,"SA","AR","AR-P","El Espinillo","no",,,"ESR",,,
318252,"AR-0524","small_airport","Bernardo's Airport",-32.2506,-61.6519,290,"SA","AR","AR-S","El Trébol","no",,,"TDB",,,
318253,"AR-0525","small_airport","Salvita Airport",-23.2128,-64.0339,928,"SA","AR","AR-A","Embarcación","no",,,"SLV",,,
318254,"AR-0526","small_airport","El Desafio",-23.2426,-63.323,800,"SA","AR","AR-A","Fortin Dragones","no",,,"FDD",,,
318255,"AR-0527","small_airport","Finca La Hercilia Airport",-22.6147,-63.662759,1227,"SA","AR","AR-A","General Mosconi","no",,,"FLH",,,
318256,"AR-0528","small_airport","Kalbermatter Airport",-27.26028,-61.47444,331,"SA","AR","AR-H","General Pinedo","no",,,"GPK",,,
318257,"AR-0529","small_airport","El Potrero",-32.97472,-58.25389,88,"SA","AR","AR-E","Gualeguaychu","no",,,"GEP",,,
318259,"AR-0530","small_airport","Plus Agroservicios Aereos S.R.L. Airport",-33.8136,-61.3357,325,"SA","AR","AR-S","Hughes","no",,,"HGS",,,
318260,"AR-0531","small_airport","Biondi Airport]",-33.2232,-62.4046,400,"SA","AR","AR-X","Isla Verde","no",,,"IVL",,,
318263,"AR-0532","small_airport","Casajus",-33.3882,-63.3055,475,"SA","AR","AR-X","La Carlota","no",,,"LCC",,,
318264,"AR-0533","small_airport","Don Emilio Airport",-26.73247,-64.88455,1525,"SA","AR","AR-T","La Ramada De Abajo","no",,,"LRE",,,
318265,"AR-0534","small_airport","AeroSoluciones Airport",-24.74889,-64.235,1614,"SA","AR","AR-A","Las Lajitas","no",,,"LLA",,,
318266,"AR-0535","small_airport","Don Alberto Airport",-35.8696,-57.8768,35,"SA","AR","AR-K","Lezama","no",,,"LDA",,,
318268,"AR-0536","small_airport","Fumigaciones Ortega Airport",-35.2757,-61.5564,295,"SA","AR","AR-B","Martinez de Hoz","no",,,"DOF",,,
318269,"AR-0537","small_airport","Campo San Jose Airport",-30.77778,-62.01472,331,"SA","AR","AR-X","Morteros","no",,,"CSJ",,,
318270,"AR-0538","small_airport","Pulverizaciones Aerosur Airport",-38.576401,-58.796429,55,"SA","AR","AR-B","Necochea","no",,,"NPA",,,
318271,"AR-0539","small_airport","Finca Toloche Airport",-25.4346,-63.8578,1040,"SA","AR","AR-A","Nuestra Señora De Talavera","no",,,"NST",,,
318273,"AR-0540","small_airport","Agro Aéreo La Noria",-33.85696,-60.70038,255,"SA","AR","AR-B","Pergamino","no",,,"PEN",,,
318274,"AR-0541","small_airport","Servicios Aeronauticos",-37.523004,-62.452319,865,"SA","AR","AR-B","Pigüé","no",,,"PSA",,,
318275,"AR-0542","small_airport","Estancia La Carolina Airport",-33.07558,-60.715,110,"SA","AR","AR-S","Piñero","no",,,"PLC",,,
318276,"AR-0543","small_airport","SAS Aeroaplicaciones Airport",-24.80667,-64.18111,1498,"SA","AR","AR-A","Piquete Cabado","no",,,"PCA",,,
318278,"AR-0544","small_airport","Vale Airport",-37.06556,-69.39556,3051,"SA","AR","AR-M","Río Colorado","no",,,"RCV",,,
318279,"AR-0545","small_airport","Aeroagereo",-35.13588,-61.99717,327,"SA","AR","AR-B","Roberts","no",,,"ROB",,,
318281,"AR-0546","small_airport","La Amalia",-35.10042,-62.01656,328,"SA","AR","AR-B","Roberts","no",,,"AMA",,,
318282,"AR-0547","small_airport","BSG Airport",-34.24968,-62.67416,393,"SA","AR","AR-S","Rufino","no",,,"RBS",,,
318283,"AR-0548","small_airport","Abelenda Airport",-35.738533,-59.76201,127,"SA","AR","AR-B","Saladillo","no",,,"SAB",,,
318290,"AR-0549","small_airport","Vergnano Airport",-30.32012,-61.90165,314,"SA","AR","AR-S","San Guillermo","no",,,"SGV",,,
318297,"AR-0550","small_airport","Aeroclub San Javier",-30.5559,-59.9907,90,"SA","AR","AR-S","San Javier","no",,,"SJR",,,
318298,"AR-0551","small_airport","Chialva S. H. Airport",-32.736945,-62.531378,390,"SA","AR","AR-X","San Marcos","no",,,"SMS",,,
318300,"AR-0552","small_airport","Santa Clara de Saguier Airport",-31.35549,-61.82983,356,"SA","AR","AR-S","Santa Clara de Saguier","no",,,"SCL",,,
318301,"AR-0553","small_airport","San Alberto Airport",-36.592071,-64.220437,620,"SA","AR","AR-L","Santa Rosa","no",,,"SLP",,,
318302,"AR-0554","small_airport","Cóndor del Aire Airport",-33.46587,-60.62854,199,"SA","AR","AR-S","Sargento Cabral","no",,,"CDA",,,
318303,"AR-0555","small_airport","Fumigaciones Nando Airport",-29.77963,-62.03181,295,"SA","AR","AR-G","Selva Nueva","no",,,"SFN",,,
318305,"AR-0556","small_airport","Establecimiento El 21 Airport",-26.8952,-62.30962,545,"SA","AR","AR-G","Tintina","no",,,"TEV",,,
318306,"AR-0557","small_airport","Tío Pujio Airport",-32.29307,-63.40197,777,"SA","AR","AR-X","Tío Pujio","no",,,"TIO",,,
318307,"AR-0558","small_airport","Santagiulian Airport",-38.40573,-60.29968,350,"SA","AR","AR-B","Tres Arroyos","no",,,"SGI",,,
318308,"AR-0559","small_airport","Estancia Los Lobles Airport",-36.552913,-63.766652,459,"SA","AR","AR-L","Uriburu","no",,,"URL",,,
318309,"AR-0560","small_airport","Estancia La Criolla Airport",-35.537034,-60.129512,160,"SA","AR","AR-B","Vienticinco de Mayo","no",,,"ELC",,,
318310,"AR-0561","small_airport","Servicios Agroaereos Airport",-35.449205,-60.160708,165,"SA","AR","AR-B","Vienticinco de Mayo","no",,,"MSA",,,
318311,"AR-0562","small_airport","Don Angel Airport",-33.93823,-64.40774,800,"SA","AR","AR-X","Vicuña Mackenna","no",,,"VMA",,,
318313,"AR-0563","small_airport","Beneficios S.R.L. Airport",-33.93759,-64.415095,800,"SA","AR","AR-X","Vicuña Mackenna","no",,,"VMB",,,
318314,"AR-0564","small_airport","Comequechen Airport",-33.93402,-64.415946,805,"SA","AR","AR-X","Vicuña Mackenna","no",,,"VMC",,,
318492,"AR-0565","small_airport","Santa Isabel Airport",-36.23682,-66.94624,,"SA","AR","AR-L","Santa Isabel","no",,,,,,
318493,"AR-0566","small_airport","Limay Mahuida Airport",-37.1201,-66.704,,"SA","AR","AR-L","Limay Mahuida","no",,,,,,
318495,"AR-0567","small_airport","Nueva Galia Airport",-35.089382,-65.197724,,"SA","AR","AR-D","Nueva Galia","no",,,,,,
318506,"AR-0568","small_airport","RAIG S.A. Airport",-32.4382,-63.2893,685,"SA","AR","AR-X","Villa Nueva","no",,,"VNR",,,
318507,"AR-0569","small_airport","Suarez Aviación Airport",-32.4272,-63.3024,700,"SA","AR","AR-E","Villa Nueva","no",,,"VNS",,,
318508,"AR-0570","small_airport","Villa Valeria Airport",-34.35653,-64.90136,955,"SA","AR","AR-X","Villa Valeria","no",,,"CVV",,,
318509,"AR-0571","heliport","D.P. El Vapor Heliport",-34.83467,-58.38498,91,"SA","AR","AR-B","Almirante Brown","no",,,"HEV",,,
318510,"AR-0572","heliport","Centro Cívico Bicentenario Heliport",-31.42037,-64.173235,1306,"SA","AR","AR-X","Córdoba","no",,,"HBI",,,
318511,"AR-0573","heliport","Superficie Heliport",-34.90046,-57.929486,22,"SA","AR","AR-B","La Plata","no",,,"HBT",,,
318513,"AR-0574","heliport","C.A.P.E. Provincial Police Heliport",-29.4356,-66.8632,1760,"SA","AR","AR-F","La Rioja","no",,,"HPL",,,
318514,"AR-0575","heliport","La Reserva Heliport",-34.27045,-58.90043,19,"SA","AR","AR-B","Los Cardales","no",,,"HLR",,,
318515,"AR-0576","heliport","Cooperativa de Trabajos Portuarios Limitada Heliport",-32.71915,-60.72636,29,"SA","AR","AR-S","San Martín","no",,,"HPT",,,
318516,"AR-0577","heliport","Edificio Tribunales Helipad",-27.7813,-64.265,738,"SA","AR","AR-G","Santiago del Estero","no",,,"HET",,,
318517,"AR-0578","heliport","Villa La Ñata Heliport",-34.37527,-58.65576,10,"SA","AR","AR-B","Tigre","no",,,"HVA",,,
318945,"AR-0579","small_airport","Coy Aike Airport",-51.162246,-69.487675,,"SA","AR","AR-Z","Coy Aike","no",,,,,,
318946,"AR-0580","small_airport","Estancia Elena Airport",-49.727768,-68.756606,,"SA","AR","AR-Z","Rio Chico","no",,,,,,
321675,"AR-0581","small_airport","Fortin Cabo Lugones Airport",-24.300451,-59.830954,,"SA","AR","AR-P","Fortin Cabo Lugones","no",,,,,,
321676,"AR-0582","small_airport","Posta Cambio A Zalazar Airport",-24.214083,-60.201159,,"SA","AR","AR-P","Posta Cambio A Zalazar Airport","no",,,,,,
321677,"AR-0583","small_airport","Colonel Alfonso Airport",-25.130442,-58.217977,,"SA","AR","AR-P","Laguna Blanca","no",,,,,,
321678,"AR-0584","small_airport","San Hilario Airport",-25.86448,-58.672887,236,"SA","AR","AR-P","Estancia Alegria","no",,,"380",,,
321701,"AR-0585","small_airport","Santa Elena Airport",-30.976069,-59.776894,,"SA","AR","AR-E","Santa Elena","no",,,"973",,"https://en.wikipedia.org/wiki/Monte_Quemado_Airport",
321708,"AR-0586","small_airport","Augusto Leguizamon Airport",-34.818011,-62.477107,357,"SA","AR","AR-B","Ameghino","no",,,"AUL",,,
321709,"AR-0587","small_airport","Dutto Airport",-28.870432,-62.241535,285,"SA","AR","AR-G","Bandera","no",,,"ADU",,,
321710,"AR-0588","small_airport","Malfato Airport",-35.1517,-60.5056,187,"SA","AR","AR-B","Bragado","no",,,"BMO",,,
321711,"AR-0589","small_airport","Cañada Quiroz Airport",-27.5497,-58.7175,180,"SA","AR","AR-W","Corrientes","no",,,"CQZ",,,
321732,"AR-0590","small_airport","Malatini Airport",-35.569123,-61.368224,268,"SA","AR","AR-B","Carlos Casares","no",,,"CCM",,,
321733,"AR-0591","small_airport","Ottaviani Airport",-35.648137,-61.350425,268,"SA","AR","AR-B","Carlos Casares","no",,,"CCO",,,"Aeropuerto Carlos Casares Sur"
321734,"AR-0592","small_airport","Copetonas Airport",-38.743657,-60.553332,167,"SA","AR","AR-B","Copetonas","no",,,"CTA",,,
321740,"AR-0593","small_airport","Don Moises Airport",-32.039622,-64.192827,1604,"SA","AR","AR-X","Corralito","no",,,"MOI",,,
321745,"AR-0594","small_airport","Itati Airport",-27.305297,-58.313924,196,"SA","AR","AR-W","Itati","no",,,"CIT",,,
321746,"AR-0595","small_airport","Las 2 A Airport",-34.811475,-60.51701,196,"SA","AR","AR-B","Chacabuco","no",,,"AII",,,
321748,"AR-0596","small_airport","Daireaux Airport",-36.5828,-61.7842,380,"SA","AR","AR-B","Daireaux","no",,,"DRX",,,
321754,"AR-0597","small_airport","Estancia Santa Elisa Airport",-29.304436,-56.881343,206,"SA","AR","AR-N","Guaviravi","no",,,"GSE",,,
321755,"AR-0598","small_airport","Hernando Airport",-32.337145,-63.685178,925,"SA","AR","AR-X","Hernando","no",,,"NAN",,,"Aeroclub Hernando"
321763,"AR-0599","small_airport","Antares Airport",-34.528223,-63.960879,505,"SA","AR","AR-X","Jovita","no",,,"JOC",,,
321764,"AR-0600","small_airport","Lanteri Airpiort",-28.86085,-59.673331,183,"SA","AR","AR-S","Lanteri","no",,,"LAN",,,
