"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
321765,"AR-0601","small_airport","Agroalas S.R.L. Airport",-26.870159,-64.74663,1135,"SA","AR","AR-T","Las Cejas","no",,,"CEJ",,,
321766,"AR-0602","small_airport","Horizonte Aplicaciones Areas Airport",-32.521761,-61.550695,321,"SA","AR","AR-S","Las Rosas","no",,,"LRT",,,
321767,"AR-0603","small_airport","Samave Airport",-33.786401,-62.127806,357,"SA","AR","AR-S","Maggiolo","no",,,"MAB",,,
321768,"AR-0604","small_airport","El Recuerdo S.R.L. Airport",-33.10549,-63.192986,451,"SA","AR","AR-X","Pescanas","no",,,"PAN",,,
321769,"AR-0605","small_airport","Rovere Airport",-26.783029,-60.487414,295,"SA","AR","AR-H","Presidencia Roque Sáenz Peña","no",,,"PSV",,,
321771,"AR-0606","small_airport","Estancia La Elba",-44.5728,-65.3706,45,"SA","AR","AR-U","Punta Roja","no",,,"LAE",,,
321772,"AR-0607","small_airport","Fumigaciones Herbinsec Airport",-35.1386,-61.9928,336,"SA","AR","AR-B","Roberts","no",,,"ROH",,,
321775,"AR-0608","small_airport","Parajon Airport",-34.576385,-61.005748,275,"SA","AR","AR-B","Saforcada","no",,,"SAF",,,
323143,"AR-0609","small_airport","Bahía Laura Airport",-48.331097,-66.417847,,"SA","AR","AR-Z","Bahía Laura","no",,,,,,
323144,"AR-0610","small_airport","Fitz Roy Airport",-47.021639,-67.241585,,"SA","AR","AR-Z","Fitz Roy","no",,,,,,
323145,"AR-0611","small_airport","Tres Cerros Airport",-48.138678,-67.655065,,"SA","AR","AR-Z","Tres Cerros","no",,,,,,
323146,"AR-0612","small_airport","Ministro Ramos Mexía Airport",-40.523752,-67.214651,,"SA","AR","AR-R","Ministro Ramos Mexía","no",,,,,,
323147,"AR-0613","small_airport","Arroyo de la Ventana Airport",-41.669222,-66.097071,,"SA","AR","AR-R","Arroyo de la Ventana","no",,,,,,
323148,"AR-0614","small_airport","Dique Florentino Ameghino Airport",-43.674928,-66.493948,,"SA","AR","AR-U","Dique Florentino Ameghino","no",,,,,,
323149,"AR-0615","small_airport","Arroyo Los Berros Airport",-41.438981,-66.090185,,"SA","AR","AR-R","Arroyo Los Berros","no",,,,,,
324366,"AR-0616","small_airport","La Caldonia Airport",-32.1306,-61.8935,365,"SA","AR","AR-S","Piamonte","no",,,"1063",,,
324367,"AR-0617","small_airport","El Ocho Airstrip",-31.799689,-59.703579,257,"SA","AR","AR-E","Tabossi","no",,,,,,
324368,"AR-0618","small_airport","Timbo Airstrip",-31.8266,-59.0333,187,"SA","AR","AR-E","Villaguay","no",,,,,,
324542,"AR-0619","small_airport","Puerto San Antonio Este Airstrip",-40.799532,-64.864185,,"SA","AR","AR-R","Puerto San Antonio Este","no",,,,,,
324544,"AR-0620","small_airport","Guardia Mitre Airstrip",-40.418091,-63.663347,,"SA","AR","AR-R","Guardia Mitre","no",,,,,,
324545,"AR-0621","small_airport","La Sistina Airstrip",-36.974031,-62.436969,,"SA","AR","AR-B",,"no",,,,,,
324978,"AR-0622","small_airport","Anillaco Airport",-28.795111,-66.914675,4264,"SA","AR","AR-F","Anillaco","no",,,"ANI",,,"ANAC  2309"
327561,"AR-0623","small_airport","El Sauzalito Airport",-24.443851,-61.68824,558,"SA","AR","AR-H","El Sauzalito","no",,,,,,
327565,"AR-0624","small_airport","Ingeniero Juárez Airport",-23.904822,-61.820092,595,"SA","AR","AR-P","Ingeniero Juárez","no",,,,,,
327584,"AR-0625","small_airport","La Cruz Airport",-29.159962,-56.658639,219,"SA","AR","AR-W","La Cruz","no",,,,,,
327585,"AR-0626","small_airport","Loma Alta Airport",-29.049088,-57.081729,295,"SA","AR","AR-W",,"no",,,,,,
327586,"AR-0627","small_airport","Itá Caabó Airport",-29.29287,-57.727213,262,"SA","AR","AR-W","Estancia Itá Caabó","no",,,"529",,,
327589,"AR-0628","small_airport","Estancia El Cencerro Airport",-30.534775,-60.438022,164,"SA","AR","AR-S","Marcelino Escalada","no",,,"451",,,
327590,"AR-0629","small_airport","Estancia El Pinocho",-32.564739,-58.51746,56,"SA","AR","AR-E","Aldea San Antonio","no",,,"496",,,
327603,"AR-0630","small_airport","Estancia La Elisa Airport",-34.038888,-59.776944,154,"SA","AR","AR-B","Capitan Sarmiento","no",,,"578",,,
327605,"AR-0631","small_airport","Estancia Los Leones Airport",-31.170558,-60.718125,125,"SA","AR","AR-S","Llambi Cambel","no",,,"750",,,
327611,"AR-0632","small_airport","Estancia Trebolares Airport",-35.636734,-63.498798,377,"SA","AR","AR-L","General Pico","no",,,"938",,,
327617,"AR-0633","small_airport","Rincón de Luna Airport",-28.470238,-58.249234,180,"SA","AR","AR-W","Tabay","no",,,"1300",,,
327621,"AR-0634","small_airport","Finca Porvenir 8 Airport",-24.994562,-64.341664,1732,"SA","AR","AR-A","Piquete Cabado","no",,,"2800",,,
327624,"AR-0635","small_airport","Cabaña Los Gatos Airport",-27.142412,-61.764272,548,"SA","AR","AR-G","Gancedo","no",,,"2802",,,
327625,"AR-0636","small_airport","Estancia Las Marias Airport",-32.470437,-66.082103,2116,"SA","AR","AR-D","Lenadro N. Alem","no",,,"2809",,,
327626,"AR-0637","heliport","Unidad Regional II de Polcia Heliport",-32.99354,-60.674636,131,"SA","AR","AR-S","Rosario","no",,,"2831",,,
327639,"AR-0638","small_airport","Estancia 13 de Abril Airport",-35.515511,-61.758924,276,"SA","AR","AR-B","Smith","no",,,"2064",,,
327642,"AR-0639","closed","Pinto Airport",-29.152266,-62.675025,328,"SA","AR","AR-G","Pinto","no",,,,,,"Villa General Mitre"
327644,"AR-0640","small_airport","Pichanal-Franzini Airport",-23.338946,-64.247126,1004,"SA","AR","AR-A","Pichanal","no",,,"2105",,,
327647,"AR-0641","small_airport","Traill Southeast Airport",-31.922586,-61.692139,249,"SA","AR","AR-S","Estancia Traill Sureste","no",,,,,,
327651,"AR-0642","closed","Los Juries Airport",-28.477432,-62.1226,301,"SA","AR","AR-G","Los Juries","no",,,,,,
327652,"AR-0643","small_airport","El Cuadrado Airport",-28.285565,-61.764686,325,"SA","AR","AR-G","Los Juries","no",,,"2713",,,
16295,"AR01","small_airport","Baker Flying Service Airport",33.10850143432617,-91.2500991821289,116,"NA","US","US-AR","Eudora","no","AR01",,"AR01",,,
16296,"AR02","heliport","Johnson County Regional Hospital Heliport",35.444801330566406,-93.44490051269531,491,"NA","US","US-AR","Clarksville","no","AR02",,"AR02",,,
16297,"AR03","small_airport","Centerville Airstrip",35.11869812011719,-93.20159912109375,350,"NA","US","US-AR","Centerville","no","AR03",,"AR03",,,
16298,"AR04","closed","Gunem Field",36.261701,-94.248299,1214,"NA","US","US-AR","Cave Springs","no",,,,,,"AR04"
16299,"AR05","small_airport","John Harris Field",35.21590042114258,-93.30490112304688,1770,"NA","US","US-AR","Chickala","no","AR05",,"AR05",,,
16300,"AR06","small_airport","Cantrell Farms Airport",35.23249816894531,-92.34329986572266,325,"NA","US","US-AR","Conway","no","AR06",,"AR06",,,
16301,"AR07","heliport","Ashley County Hospital Heliport",33.14179992675781,-91.93350219726562,164,"NA","US","US-AR","Crossett","no","AR07",,"AR07",,,
16302,"AR08","small_airport","Flying Machines Airstrip",36.31529998779297,-93.6666030883789,1150,"NA","US","US-AR","Eureka Springs","no","AR08",,"AR08",,,
16303,"AR09","small_airport","Bella Vista Field",36.41389846801758,-94.43890380859375,1200,"NA","US","US-AR","Gravette","no","AR09",,"AR09",,,
16304,"AR10","small_airport","Greenwalt Company Airport",34.80670166015625,-91.6082992553711,232,"NA","US","US-AR","Hazen","no","AR10",,"AR10",,,
16305,"AR11","small_airport","Ozark Aerodrome",36.28889847,-94.09030151,1270,"NA","US","US-AR","Rogers","no","AR11",,"AR11",,,
16306,"AR12","small_airport","Mc Donald's Strip",35.320598602299995,-92.018699646,700,"NA","US","US-AR","Rose Bud","no","AR12",,"AR12",,,
16307,"AR13","small_airport","Pearson Field",34.98619842529297,-92.63349914550781,300,"NA","US","US-AR","Bigelow","no","AR13",,"AR13",,,
16308,"AR17","small_airport","Burns Aerodrome",34.9833984375,-90.91510009765625,207,"NA","US","US-AR","Palestine","no","AR17",,"AR17",,,
16309,"AR18","small_airport","Gerrard Airport",34.77149963378906,-90.84040069580078,205,"NA","US","US-AR","Marianna","no","AR18",,"AR18",,,
16310,"AR19","small_airport","Wesson-Davis Field",35.21289825439453,-93.7520980834961,570,"NA","US","US-AR","Paris","no","AR19",,"AR19",,,
16311,"AR20","heliport","Lawrence Memorial Heliport",36.073699951171875,-90.96849822998047,265,"NA","US","US-AR","Walnut Ridge","no","AR20",,"AR20",,,
16312,"AR21","heliport","St Edward Mercy Medical Center Heliport",35.35559844970703,-94.3501968383789,454,"NA","US","US-AR","Fort Smith","no","AR21",,"AR21",,,
16313,"AR22","small_airport","Tommy's Flying Service Inc Airport",34.381500244099996,-91.95850372310001,215,"NA","US","US-AR","Sherrill","no","AR22",,"AR22",,,
16314,"AR23","small_airport","Cedar Creek Ranch Airport",35.125018,-93.47679,420,"NA","US","US-AR","Belleville","no","25AR",,"25AR",,,"AR23"
16315,"AR24","heliport","White River Medical Center Heliport",35.76810073852539,-91.63459777832031,360,"NA","US","US-AR","Batesville","no","AR24",,"AR24",,,
16316,"AR25","small_airport","Vilonia Airport",35.11869812011719,-92.18930053710938,590,"NA","US","US-AR","Vilonia","no","AR25",,"AR25",,,
16317,"AR27","small_airport","Lollars Creek Farm Airport",35.93899917602539,-93.845703125,1430,"NA","US","US-AR","Wesley","no","AR27",,"AR27",,,
16318,"AR28","closed","Odom Field",34.939301,-92.024597,280,"NA","US","US-AR","Cabot","no",,,,,,"AR28"
16319,"AR29","heliport","Uams Heliport",34.75002,-92.320135,360,"NA","US","US-AR","Little Rock","no","AR29",,"AR29",,,
16320,"AR30","heliport","Baptist Memorial Hospital-Blytheville Heliport",35.943536,-89.916378,254,"NA","US","US-AR","Blytheville","no",,,,,,"AR30"
16321,"AR31","heliport","C. Andrew Laird Heliport",33.61389923095703,-112.27300262451172,1140,"NA","US","US-AZ","Sun City","no","AR31",,"AR31",,,
16322,"AR32","heliport","Dardanelle Hospital Heliport",35.22090148925781,-93.15270233154297,320,"NA","US","US-AR","Dardanelle","no","AR32",,"AR32",,,
16323,"AR33","heliport","Honey Hill Heliport",35.2333984375,-91.78739929199219,340,"NA","US","US-AR","Searcy","no","AR33",,"AR33",,,
16324,"AR34","small_airport","Pine Village Airport",34.981998443603516,-92.44519805908203,610,"NA","US","US-AR","Mayflower","no","AR34",,"AR34",,,
16325,"AR35","small_airport","Henson Farm Airport",36.086700439453125,-94.1052017211914,1420,"NA","US","US-AR","Fayetteville","no","AR35",,"AR35",,,
16326,"AR36","heliport","Medi-Port Heliport",36.33340072631836,-94.13349914550781,1350,"NA","US","US-AR","Rogers","no","AR36",,"AR36",,,
16327,"AR37","heliport","St Michael Hospital Heliport",33.42729949951172,-94.04209899902344,1100,"NA","US","US-AR","Texarkana","no","AR37",,"AR37",,,
16328,"AR38","heliport","Arkansas National Guard Emergency Access Heliport",35.21950149536133,-93.17990112304688,399,"NA","US","US-AR","Dardanelle","no","AR38",,"AR38",,,
16329,"AR40","heliport","Sparks Regional Medical Center Heliport",35.37699890136719,-94.42019653320312,460,"NA","US","US-AR","Fort Smith","no","AR40",,"AR40",,,
16330,"AR41","heliport","Carroll General Hospital Heliport",36.35900115966797,-93.5521011352539,1280,"NA","US","US-AR","Berryville","no","AR41",,"AR41",,,
16331,"AR42","heliport","Ouachita County Medical Center Heliport",33.576499939,-92.83540344240001,212,"NA","US","US-AR","Camden","no","AR42",,"AR42",,,
16332,"AR43","small_airport","Brickey Private Airport",35.100101470947266,-92.78350067138672,320,"NA","US","US-AR","Morrilton","no","AR43",,"AR43",,,
16333,"AR44","small_airport","Flying W Airport",33.51259994506836,-94.01349639892578,265,"NA","US","US-AR","Texarkana","no","AR44",,"AR44",,,
16334,"AR45","heliport","St Vincent Infirmary Heliport",34.7505989074707,-92.3406982421875,435,"NA","US","US-AR","Little Rock","no","AR45",,"AR45",,,
16335,"AR46","small_airport","Penrose Airport",35.18895,-91.050131,220,"NA","US","US-AR","Mc Crory","no","AR46",,"AR46",,,
16336,"AR47","heliport","Warner Brown Hospital Heliport",33.2135009765625,-92.66790008544922,212,"NA","US","US-AR","El Dorado","no","AR47",,"AR47",,,
16337,"AR48","heliport","Union Medical Center Heliport",33.214599609375,-92.66790008544922,265,"NA","US","US-AR","El Dorado","no","AR48",,"AR48",,,
16338,"AR49","heliport","Veterans Administration Heliport",36.079200744628906,-94.15910339355469,1453,"NA","US","US-AR","Fayetteville","no","AR49",,"AR49",,,
16339,"AR50","small_airport","Hess Strip",35.26679992675781,-90.9834976196289,180,"NA","US","US-AR","Wynne","no","AR50",,"AR50",,,
16340,"AR51","heliport","Smith Heliport",36.2239990234375,-93.57820129394531,1200,"NA","US","US-AR","Berryville","no","AR51",,"AR51",,,
16341,"AR52","closed","Hazen Heliport",34.780645,-91.581852,230,"NA","US","US-AR","Hazen","no",,,,,,"AR52"
16342,"AR53","heliport","Five Rivers Medical Center Heliport",36.289249,-90.996319,433,"NA","US","US-AR","Pocahontas","no","AR53",,"AR53",,,"Randolph County Medical Center Heliport"
16343,"AR54","small_airport","Ralph Fulmer Field",34.918701171875,-91.91510009765625,245,"NA","US","US-AR","Cabot","no","AR54",,"AR54",,,
16344,"AR55","small_airport","R.V. Stewart Field",34.73979949951172,-92.09010314941406,251,"NA","US","US-AR","North Little Rock","no","AR55",,"AR55",,,
16345,"AR56","small_airport","Amos Airport",35.61022,-91.436249,240,"NA","US","US-AR","Oil Trough","no","AR56",,"AR56",,,
16346,"AR59","heliport","De Witt Hospital Heliport",34.278808,-91.338628,190,"NA","US","US-AR","De Witt","no","AR59",,"AR59",,,"De Witt City Hospital"
16347,"AR60","heliport","NEA Baptist Hospital Heliport",35.807603,-90.666472,260,"NA","US","US-AR","Jonesboro","no","AR60",,"AR60",,,"Methodist Hospital of Jonesboro Heliport"
16348,"AR61","heliport","Chicot Memorial Hospital Heliport",33.305301666259766,-91.28919982910156,125,"NA","US","US-AR","Lake Village","no","AR61",,"AR61",,,
16349,"AR62","heliport","Arkansas Children's Hospital Heliport",34.742698669433594,-92.293701171875,440,"NA","US","US-AR","Little Rock","no","AR62",,"AR62",,,
16350,"AR63","heliport","Mc Gehee Desha County Hospital Heliport",33.6184005737,-91.3923034668,140,"NA","US","US-AR","Mc Gehee","no","AR63",,"AR63",,,
16351,"AR64","small_airport","White River Airport",35.921199798583984,-92.00509643554688,310,"NA","US","US-AR","Melbourne","no","AR64",,"AR64",,,
16352,"AR65","heliport","St Anthony's Medical Center Heliport",35.167598724399994,-92.7220993042,400,"NA","US","US-AR","Morrilton","no","AR65",,"AR65",,,
16353,"AR66","heliport","Pike County Hospital Heliport",34.049800872802734,-93.68409729003906,335,"NA","US","US-AR","Murfreesboro","no","AR66",,"AR66",,,
16354,"AR67","heliport","SMC Regional Medical Center Heliport",35.700401,-89.975601,244,"NA","US","US-AR","Osceola","no","AR67",,"AR67",,,"Grandview Street Heliport"
16355,"AR68","heliport","Fulton County Hospital Heliport",36.38309860229492,-91.8102035522461,700,"NA","US","US-AR","Salem","no","AR68",,"AR68",,,
16356,"AR69","heliport","Siloam Springs Memorial Hospital Heliport",36.18149948120117,-94.54109954833984,1140,"NA","US","US-AR","Siloam Springs","no","AR69",,"AR69",,,
16357,"AR70","heliport","Bradley County Memorial Hospital Heliport",33.61040115356445,-92.0593032836914,200,"NA","US","US-AR","Warren","no","AR70",,"AR70",,,
16358,"AR71","heliport","Hospital Heliport",35.46760177612305,-93.41909790039062,491,"NA","US","US-AR","Clarksville","no","AR71",,"AR71",,,
16359,"AR72","heliport","Forrest City Medical Center Heliport",35.039778,-90.776972,350,"NA","US","US-AR","Forrest City","no","AR72",,"AR72",,,"Baptist Memorial Hospital-FC Heliport"
16360,"AR73","heliport","Piggott Community Hospital Heliport",36.389801025390625,-90.2020034790039,272,"NA","US","US-AR","Piggott","no","AR73",,"AR73",,,
16361,"AR74","heliport","Cross Ridge County Hospital Heliport",35.220118,-90.785992,265,"NA","US","US-AR","Wynne","no","AR74",,"AR74",,,
16362,"AR75","heliport","Burns Funeral Home Parking Lot Heliport",36.232601165771484,-92.68820190429688,670,"NA","US","US-AR","Yellville","no","AR75",,"AR75",,,
16363,"AR76","heliport","Augusta Heliport",35.288700103759766,-91.3584976196289,212,"NA","US","US-AR","Augusta","no","AR76",,"AR76",,,
16364,"AR77","heliport","Helena Hospital Heliport",34.50979995727539,-90.6261978149414,215,"NA","US","US-AR","Helena","no","AR77",,"AR77",,,
16365,"AR78","heliport","Unity Health White County Medical Center Heliport",35.233443,-91.729728,260,"NA","US","US-AR","Searcy","no","AR78",,"AR78",,,
16366,"AR79","small_airport","Flying G Ranch Airport",33.693199157714844,-91.37960052490234,150,"NA","US","US-AR","Tillar","no","AR79",,"AR79",,,
16367,"AR80","heliport","North Arkansas Medical Center Heliport",36.23649978637695,-93.10929870605469,1150,"NA","US","US-AR","Harrison","no","AR80",,"AR80",,,
16368,"AR81","small_airport","Katheryn's Landing Airport",34.16230010986328,-92.60379791259766,250,"NA","US","US-AR","Leola","no","AR81",,"AR81",,,
16369,"AR82","small_airport","Gillespie Strip",34.171199798583984,-92.69599914550781,492,"NA","US","US-AR","Leola","no","AR82",,"AR82",,,
16370,"AR83","small_airport","Heard Airport",34.17620086669922,-92.70099639892578,500,"NA","US","US-AR","Leola","no","AR83",,"AR83",,,
16371,"AR84","small_airport","Bobwhite Hill Ranch Airport",34.96649932861328,-92.29930114746094,350,"NA","US","US-AR","Mayflower","no","AR84",,"AR84",,,
16372,"AR85","heliport","Drew Memorial Hospital Heliport",33.62009811401367,-91.82599639892578,296,"NA","US","US-AR","Monticello","no","AR85",,"AR85",,,
16373,"AR86","heliport","Ano Heliport",35.308101654052734,-93.22429656982422,350,"NA","US","US-AR","Russellville","no","AR86",,"AR86",,,
16374,"AR87","heliport","Sparks Medical Center Van Buren Heliport",35.434625,-94.339947,467,"NA","US","US-AR","Van Buren","no","AR87",,"AR87",,,"Crawford Memorial Hospital"
16375,"AR88","small_airport","Poe's Airport",35.0547981262207,-92.35399627685547,295,"NA","US","US-AR","Conway","no","AR88",,"AR88",,,
16376,"AR89","small_airport","Landers Loop Airport",35.40010070800781,-93.06600189208984,730,"NA","US","US-AR","Dover","no","AR89",,"AR89",,,
16377,"AR90","heliport","Stephens Heliport",34.73649978637695,-92.50879669189453,550,"NA","US","US-AR","Little Rock","no","AR90",,"AR90",,,
16378,"AR91","small_airport","Circle S Farms Airport",36.22589874267578,-94.03209686279297,1200,"NA","US","US-AR","Lowell","no","AR91",,"AR91",,,
16379,"AR92","heliport","Unity Health Harris Medical Center Heliport",35.609774,-91.264466,225,"NA","US","US-AR","Newport","no","AR92",,"AR92",,,"Harris Hospital and Clinic Heliport"
16380,"AR93","small_airport","Ark-Mo Airport",36.485599517822266,-90.28040313720703,308,"NA","US","US-AR","Pollard","no","AR93",,"AR93",,,
16381,"AR94","small_airport","Squirrel Run Airport",35.48540115356445,-94.13829803466797,415,"NA","US","US-AR","Dyer","no","AR94",,"AR94",,,
16382,"AR95","heliport","Arkansas Methodist Hospital Heliport",36.050899505615234,-90.49819946289062,326,"NA","US","US-AR","Paragould","no","AR95",,"AR95",,,
16383,"AR97","small_airport","Chael Airport",35.22010040283203,-92.49649810791016,320,"NA","US","US-AR","Wooster","no","AR97",,"AR97",,,
16384,"AR98","small_airport","Johnson Field",35.26449966430664,-91.18900299072266,208,"NA","US","US-AR","Mc Crory","no","AR98",,"AR98",,,
301707,"ARP","small_airport","Aragip Airport",-9.88333333333,149.483333333,1750,"OC","PG","PG-MBA",,"no",,"ARP","AGP",,,
301832,"ARX","closed","Asbury Park Neptune Air Terminal",40.2193055556,-74.0908333333,95,"NA","US","US-NJ","Asbury Park","no",,"ARX",,,,"Schlossbach Field"
32422,"AS-TAV","small_airport","Tau Airport",-14.2292003632,-169.511001587,185,"OC","AS","AS-U-A","Tau Village","no",,"TAV","HI36",,"http://en.wikipedia.org/wiki/Tau_Airport",
16385,"AS89","closed","Public Safety Heliport",33.537128,-112.18158,3995,"NA","US","US-AZ","Glendale","no",,,,,,"AS89"